Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,92593.932139,73.559994,27.996302,24.951052,616.513488,959.495355,1248.872943,245.3233046,529.706496,749.024524,2054.510149,9900.0,3220.345596,44957.517568,45931.462956,142.517975,2911.418733,26507.273447,3983.370909,710.7236,1629.922716,238.847523,281.214767,191.096932
1.0,91615.92084,72.852198,27.978772,24.903438,616.285146,962.408789,1247.720057,245.4547676,529.695786,748.936222,2054.621382,9900.0,3218.989383,46407.055513,46429.6456,142.509655,2847.92257,30405.269351,3923.125432,712.885043,1641.269619,242.607242,281.02095,216.549681
2.0,91724.800057,72.202159,28.017361,24.916329,616.159508,962.988209,1246.592582,245.94532700000002,529.675847,748.812806,2053.832165,9900.0,3219.004653,46837.688281,46628.797022,142.47842,2854.164668,31248.234019,3871.024052,713.169455,1639.933999,247.256763,281.515596,222.87868
3.0,92058.671856,71.588677,27.988159,24.91788,616.08806,963.258029,1245.425542,246.33834800000002,529.646042,748.633198,2053.933514,9900.0,3219.00784,47172.781426,46925.839511,142.505852,2905.738746,31599.980338,3627.938891,714.01541,1639.915116,252.558539,281.126591,226.153245
4.0,92470.35885,71.132586,27.977913,24.913398,616.051655,963.33395,1244.229061,246.53094800000008,529.605754,748.429192,2052.919766,9900.0,3219.009134,47411.103562,47152.734755,142.513139,2954.656232,31725.73395,3511.791571,716.6551,1640.976954,258.354299,280.972881,227.967374
5.0,92920.04739,70.741654,27.979947,24.905321,616.016417,963.281144,1243.017595,246.63279740000004,529.553639,748.203195,2052.985591,9900.0,3219.009832,47581.000903,47318.711112,142.509268,2976.897404,31747.370121,3401.882867,716.473966,1642.672038,264.538701,280.97219,229.042218
6.0,93376.652053,70.431294,28.000687,24.8975,616.020519,963.148915,1241.799655,246.7635134,529.488016,747.95308,2052.982023,9900.0,3219.010053,47705.52081,47444.568076,142.486427,2990.296031,31729.363121,3281.031297,718.184603,1642.149012,271.042663,281.20965,229.774404
7.0,93793.720157,70.217022,28.02431,24.888763,616.010604,962.768001,1240.589374,246.9171128000001,529.407409,747.67889,2052.909365,9900.0,3218.998133,47631.474862,47267.289982,142.462969,3000.435899,31698.430196,3226.518042,721.470332,1643.823549,277.874254,281.498457,230.342779
8.0,94028.340286,70.052108,27.995326,24.892635,616.030335,962.586056,1239.366211,247.07658740000008,529.309898,747.381374,2052.141395,9900.0,3218.997657,47756.628236,47455.567822,142.488833,3026.286486,31653.511123,3178.040498,724.600106,1645.149819,284.996691,281.136819,230.75135
9.0,94174.814728,69.920061,27.966545,24.92391,615.991911,962.563945,1238.120096,247.17758180000007,529.19397,747.056343,2052.348122,9900.0,3218.997933,47972.119916,47699.177755,142.512524,3047.836707,31598.301368,3152.633159,726.609996,1645.160979,292.361184,280.780626,231.030008
