Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,59.398746,49.479024,46.950681,43.894478,16.836103,48.805871,46.800000,82.000000,53.700000,57.000000
1.000000,59.407538,49.256771,46.826014,53.419195,16.836103,48.792741,46.128898,79.050735,53.947423,57.524326
2.000000,59.370491,49.778370,46.790410,55.874717,16.836103,48.796693,46.746893,66.537283,54.091278,57.690449
3.000000,59.362798,50.469576,46.802089,57.704920,16.836103,48.827661,48.397131,55.944206,54.056941,57.884580
4.000000,59.361858,51.318595,46.806158,56.977691,16.836103,48.761163,49.707760,53.156500,54.396361,58.149897
5.000000,59.345569,52.039202,46.805534,57.814074,16.836103,48.838406,50.426639,45.287070,54.545565,58.404997
6.000000,59.351911,52.914255,46.824646,57.503271,16.836103,48.786809,50.860646,41.451335,54.952139,58.698975
7.000000,59.339824,53.705885,46.822383,56.099925,16.836103,48.816319,51.506821,41.326395,55.328430,58.997703
8.000000,59.333991,54.527224,46.836766,56.643647,16.836103,48.807248,52.096726,36.964914,55.745089,59.332855
9.000000,59.330649,55.589563,46.847782,56.707534,16.836103,48.790013,52.665209,33.124377,56.226680,59.746282
10.000000,59.333155,56.503552,46.844029,56.697779,16.836103,48.860194,53.109997,33.410293,56.704247,60.122455
11.000000,59.333963,57.660376,46.855107,57.285589,16.836103,48.808751,53.518000,29.687280,57.553563,60.530480
12.000000,59.348803,58.788811,46.846596,56.341721,16.836103,48.771857,53.859598,30.633714,58.253312,61.040114
13.000000,59.349404,59.759799,46.846081,56.282883,16.836103,48.850335,54.149893,32.251451,58.981129,61.519837
14.000000,59.334182,60.841463,46.841453,55.650040,16.836103,48.858355,54.445572,29.720930,60.112613,61.955745
15.000000,59.357316,62.155859,46.847544,56.549943,16.836103,48.796307,54.614863,28.034666,61.179863,62.454790
16.000000,59.332773,63.356692,46.856899,56.925834,16.836103,48.824914,54.692928,28.729124,62.351862,63.018116
17.000000,59.343713,64.688817,46.855542,56.244451,16.836103,48.764283,54.954342,30.709842,63.630783,63.586718
18.000000,59.335020,65.897174,46.860924,56.987819,16.836103,48.823448,55.074212,26.664486,64.895287,64.165237
19.000000,59.355050,67.204077,46.865201,57.226115,16.836103,48.846680,55.102601,25.615519,66.507665,64.768232
20.000000,59.342182,68.586152,46.858529,56.423971,16.836103,48.819289,55.204140,27.985741,68.059166,65.390374
21.000000,59.350345,69.892466,46.850709,54.777664,16.836103,48.795079,55.276213,25.040170,69.591102,66.040175
22.000000,59.319227,71.374041,46.854646,55.113216,16.836103,48.748262,55.243366,29.828660,71.621316,66.666514
23.000000,59.325346,72.550785,46.864792,55.034567,16.836103,48.877444,55.195580,29.867656,73.385281,67.360712
24.000000,59.349267,74.319116,46.872604,55.855721,16.836103,48.732986,55.098472,25.849036,75.568260,68.098527
25.000000,59.343135,75.573071,46.876040,55.354467,16.836103,48.850522,55.143583,26.216313,77.490838,68.805009
26.000000,59.342110,77.073060,46.867264,54.987429,16.836103,48.848405,55.097242,25.879897,80.008148,69.545746
27.000000,59.353222,78.669905,46.873115,54.597071,16.836103,48.801529,54.983184,27.171086,82.235981,70.326461
28.000000,59.327345,80.288018,46.888210,55.268478,16.836103,48.781762,54.805018,29.229959,84.616171,71.067392
29.000000,59.332290,82.004786,46.883687,55.032473,16.836103,48.740656,54.746815,26.735577,87.129193,71.839643
30.000000,59.337485,83.645281,46.884694,54.857645,16.836103,48.733601,54.603182,26.821501,89.734129,72.643483
31.000000,59.343860,85.149771,46.892933,54.826273,16.836103,48.817958,54.496822,28.427065,92.433009,73.414251
32.000000,59.342036,86.853872,46.899424,54.487579,16.836103,48.785849,54.445614,27.642899,95.000000,74.224727
33.000000,59.342997,88.481480,46.905977,54.699691,16.836103,48.836812,54.164513,27.036019,95.000000,75.114841
34.000000,59.324846,90.301472,46.903375,54.318419,16.836103,48.780627,54.001565,26.932540,95.000000,75.910507
35.000000,59.351611,91.983570,46.900608,53.573361,16.836103,48.786158,53.901438,26.691127,95.000000,76.754037
36.000000,59.331870,93.756311,46.911535,54.523944,16.836103,48.817830,53.732496,26.780857,95.000000,77.635020
37.000000,59.338405,95.000000,46.905986,54.256060,16.836103,48.813543,53.622482,28.649790,95.000000,78.467594
38.000000,59.347990,95.000000,46.913160,54.434846,16.836103,48.803919,53.483589,29.737028,95.000000,79.347724
39.000000,59.354699,95.000000,46.905847,53.911108,16.836103,48.847755,53.292187,29.204661,95.000000,80.187588
40.000000,59.355325,95.000000,46.889462,53.041423,16.836103,48.822013,53.091648,26.060369,95.000000,81.053128
41.000000,59.335331,95.000000,46.897589,53.129954,16.836103,48.841481,52.856353,28.693721,95.000000,82.014788
42.000000,59.341516,95.000000,46.897657,54.297309,16.836103,48.809022,52.686860,28.885646,95.000000,82.861973
43.000000,59.327591,95.000000,46.883394,52.702817,16.836103,48.830016,52.575112,31.012951,95.000000,83.728008
44.000000,59.342179,95.000000,46.872465,53.424682,16.836103,48.775429,52.486239,29.252885,95.000000,84.620915
45.000000,59.352531,95.000000,46.868433,52.435660,16.836103,48.790085,52.238480,29.782254,95.000000,85.523656
46.000000,59.342947,95.000000,46.860502,53.047196,16.836103,48.766718,52.103025,31.137021,95.000000,86.493133
47.000000,59.337513,95.000000,46.852405,52.459749,16.836103,48.813363,51.953283,31.239968,95.000000,87.334387
48.000000,59.340189,95.000000,46.863484,52.878919,16.836103,48.851964,51.790420,30.233521,95.000000,88.304898
49.000000,59.335840,95.000000,46.867450,52.668028,16.836103,48.872020,51.614469,30.002810,95.000000,89.198361
50.000000,59.330361,95.000000,46.851984,52.196571,16.836103,48.817680,51.429946,28.145535,95.000000,90.084743
51.000000,59.353452,95.000000,46.854855,52.704898,16.836103,48.821017,51.266186,28.059586,95.000000,90.981604
52.000000,59.325414,95.000000,46.838278,52.403167,16.836103,48.792711,51.133249,32.931957,95.000000,91.923600
53.000000,59.328002,95.000000,46.831991,52.356003,16.836103,48.817768,51.030744,32.025485,95.000000,92.861691
54.000000,59.338841,95.000000,46.827672,51.763238,16.836103,48.814631,50.784018,30.560724,95.000000,93.714377
55.000000,59.345938,95.000000,46.836365,51.815728,16.836103,48.875265,50.617887,30.104469,95.000000,94.636853
56.000000,59.331113,95.000000,46.811154,50.969064,16.836103,48.830614,50.511799,27.468389,95.000000,95.000000
57.000000,59.343842,95.000000,46.820915,52.201639,16.836103,48.818231,50.326073,30.794325,95.000000,95.000000
58.000000,59.354316,95.000000,46.818538,52.287647,16.836103,48.811458,50.178745,32.147687,95.000000,95.000000
59.000000,59.327950,95.000000,46.813036,51.808514,16.836103,48.888078,49.995624,32.910462,95.000000,95.000000
