Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,95344.020815,73.856901,29.264413,24.929223,615.895095,955.187436,1249.898089,245.3148428000001,529.706496,749.024524,2274.356017,9900.0,3382.14158,43192.654775,43756.104162,146.902612,2918.207865,26507.273473,3992.659724,710.735662,1629.979443,240.260031,267.934298,191.096932
1.0,95192.036143,73.487952,29.297581,24.899367,615.938263,958.012877,1249.695951,245.30570060000005,529.684858,748.875723,2274.98867,9900.0,3387.902406,44419.10515,44108.985632,147.06979,2863.007188,28557.15563,4019.469474,714.067639,1642.807926,246.672034,268.350132,204.676673
2.0,95536.501152,73.115781,29.327997,24.909559,615.959399,958.488274,1249.498718,245.6098664000001,529.641871,748.643795,2274.679502,9900.0,3393.413891,44629.142011,44195.334099,147.222929,2857.189604,28944.432334,3923.754921,714.423148,1641.379515,255.040287,268.745485,207.727737
3.0,95991.416534,72.819176,29.361358,24.884261,615.975573,958.548348,1249.308833,245.87075660000002,529.576433,748.312671,2274.525813,9900.0,3399.431188,44668.06536,44229.432654,147.390714,2892.817011,29097.64243,3891.027321,718.177039,1642.979277,264.976476,269.175106,209.241859
4.0,96337.113842,72.5266,29.394354,24.899437,615.991789,958.616544,1249.108186,245.96609720000006,529.487591,747.921335,2275.395809,9900.0,3405.647027,44744.793278,44348.924416,147.556476,2919.618231,29115.693791,3737.138511,718.953451,1645.164938,276.184857,269.616481,209.917034
5.0,96706.117071,72.336591,29.427956,24.896443,616.004534,958.639054,1248.906539,246.00935660000002,529.372455,747.470648,2275.123982,9900.0,3411.806778,44779.208468,44397.471972,147.72509,2930.579631,29068.269517,3778.721582,722.467243,1646.762636,288.39457,270.051597,210.08669
6.0,97002.918679,72.113921,29.467905,24.919397,615.983401,958.687359,1248.698166,246.06825980000008,529.228709,746.965004,2274.811484,9900.0,3419.218857,44846.047994,44495.223495,147.925304,2934.518781,29003.308332,3657.135837,726.352812,1648.604067,301.391845,270.572004,210.087427
7.0,97334.464186,71.98751,29.506634,24.91717,615.985237,958.668944,1248.496639,246.14304620000004,529.053182,746.407719,2274.668297,9900.0,3426.213486,44857.765268,44518.596281,148.119141,2940.999837,28928.693373,3606.291104,729.944325,1651.071997,314.97758,271.060046,209.979744
8.0,97685.892029,71.90222,29.540535,24.890017,616.010211,958.589652,1248.309316,246.2034056,528.843808,745.803955,2275.238449,9900.0,3432.241813,44833.283741,44508.982532,148.28861,2951.615331,28850.644161,3529.803557,735.981084,1652.396534,328.969764,271.478245,209.808716
9.0,98032.541565,71.87373,29.579809,24.864627,616.017695,958.457451,1248.146335,246.23138300000008,528.599352,745.160147,2275.541946,9900.0,3439.153344,44780.417507,44476.114968,148.484696,2961.562602,28767.539296,3659.051711,743.97369,1654.399521,343.230704,271.954914,209.577177
10.0,98306.430007,71.747456,29.613505,24.860209,615.990092,958.416723,1247.99099,246.2347760000001,528.318691,744.482846,2274.950862,9900.0,3445.243113,44790.894588,44511.14805,148.652729,2968.895021,28682.550139,3585.153446,750.01037,1656.101919,357.640579,272.372319,209.27744
11.0,98435.326501,71.677431,29.647286,24.919862,615.991934,958.567373,1247.816796,246.22356740000006,528.001131,743.774068,2274.678163,9900.0,3451.656524,44918.309885,44665.778434,148.820992,2968.654399,28592.763148,3540.036717,756.923855,1657.359943,372.114516,272.809201,208.923003
12.0,98771.422164,71.646142,29.683256,24.874928,616.003143,958.419839,1247.671595,246.2183708000001,527.646036,743.033383,2274.853921,9900.0,3457.828672,44829.041382,44571.353755,148.99995,2964.528335,28495.514566,3498.399216,764.903212,1659.541569,386.536828,273.227448,208.493896
13.0,98962.290783,71.653809,29.717359,24.8932,616.001976,958.41792,1247.531254,246.21769400000005,527.255104,742.270332,2274.771619,9900.0,3464.043377,44865.33194,44633.629918,149.169418,2965.003165,28411.94998,3585.867599,773.86567,1661.098758,400.852254,273.645906,208.126837
14.0,99090.335894,71.600379,29.750698,24.937624,615.997682,958.522554,1247.381489,246.1950122,526.828808,741.483691,2275.2472,9900.0,3470.23276,44954.03411,44737.428101,149.334909,2967.868951,28323.885574,3567.186146,783.362486,1662.535636,415.007958,274.060114,207.708731
15.0,99380.744466,71.561875,29.784969,24.895204,616.008762,958.357041,1247.262964,246.1458650000001,526.368129,740.676094,2275.389608,9900.0,3476.087912,44857.059171,44641.756767,149.504835,2964.74233,28232.102929,3509.855478,792.407929,1663.746008,428.931652,274.449891,207.23829
16.0,99536.592623,71.571025,29.816519,24.913501,615.994665,958.365438,1247.149063,246.09534620000005,525.875885,739.8561,2275.081112,9900.0,3481.828706,44895.817961,44700.554589,149.661097,2961.437321,28148.063231,3488.310245,801.175326,1665.100596,442.59483,274.829691,206.808443
17.0,99721.090342,71.60064,29.846146,24.910946,615.994799,958.333823,1247.046224,246.03665360000008,525.353946,739.023744,2274.881336,9900.0,3487.08662,44888.386006,44701.214839,149.807683,2954.840432,28062.776682,3559.97309,810.819816,1666.323891,455.954816,275.1757,206.347714
18.0,99964.90825,71.582865,29.875342,24.874969,616.008617,958.185264,1246.971381,245.97757760000005,524.805091,738.182415,2274.725878,9900.0,3492.084092,44807.332428,44628.294534,149.951998,2950.083653,27981.260936,3588.037482,820.078482,1667.42595,468.973417,275.502964,205.893167
19.0,100086.15575,71.548824,29.901367,24.89191,616.006441,958.224925,1246.897262,245.90656040000007,524.232478,737.337239,2274.99439,9900.0,3496.844761,44854.871618,44691.530508,150.080525,2943.975414,27905.708151,3518.177253,830.597327,1668.220328,481.634001,275.813021,205.467307
20.0,100174.900694,71.572103,29.928049,24.924221,615.988172,958.330301,1246.81451,245.82928460000008,523.63864,736.488425,2274.877716,9900.0,3501.780884,44930.774476,44775.211875,150.21218,2927.532486,27826.300736,3573.593621,839.354498,1669.074262,493.917479,276.132878,205.002042
21.0,100397.406849,71.56621,29.954961,24.886685,616.01886,958.181759,1246.759391,245.7766328000001,523.026234,735.637214,2275.200528,9900.0,3506.342637,44837.790992,44685.843749,150.344857,2922.638594,27747.474228,3563.447049,849.034625,1670.157434,505.796383,276.42722,204.52641
22.0,100499.152248,71.571774,29.978804,24.901614,615.999526,958.22852,1246.703548,245.69564540000002,522.399103,734.789079,2274.846062,9900.0,3510.711474,44887.636957,44747.933066,150.462303,2916.398208,27680.231662,3577.225609,857.651459,1669.789617,517.265901,276.70763,204.12248
23.0,100610.543761,71.571291,30.003155,24.912217,615.995439,958.254265,1246.650602,245.60330900000008,521.759929,733.943823,2275.100326,9900.0,3515.093198,44908.64948,44774.862442,150.582156,2905.332709,27606.277953,3580.517957,866.277782,1671.184044,528.318226,276.987611,203.662887
24.0,100703.449935,71.57579,30.028844,24.927131,616.001038,958.314578,1246.595917,245.517782,521.11177,733.104718,2275.429801,9900.0,3519.770654,44953.099443,44826.135531,150.70849,2896.745044,27534.814002,3518.76674,861.099539,1671.198148,538.944348,277.285016,203.210413
25.0,100848.39211,71.6315,30.052524,24.914925,615.985282,958.251716,1246.556311,245.42521340000005,520.457477,732.270605,2274.658438,9900.0,3523.899457,44917.927772,44795.277553,150.824855,2887.089504,27466.692654,3647.569888,855.624296,1671.023405,549.140366,277.546391,202.772905
26.0,100973.414417,71.597156,30.075368,24.907591,616.00315,958.223428,1246.527609,245.33114180000007,519.800919,731.44711,2275.106737,9900.0,3527.93441,44906.981163,44791.36986,150.937021,2872.745381,27402.419654,3524.722659,851.374969,1670.800996,558.905032,277.800667,202.353307
27.0,101082.018994,71.66329,30.094184,24.899781,616.01415,958.235931,1246.502625,245.24965040000004,519.144116,730.635813,2275.660823,9900.0,3531.302996,44918.910951,44809.372279,151.029351,2856.861585,27340.366855,3630.99749,848.025237,1670.491911,568.227111,278.012082,201.942622
28.0,101160.039441,71.66076,30.115377,24.901091,615.993693,958.110092,1246.488371,245.17808060000004,518.488157,729.837837,2274.336285,9900.0,3534.994318,44830.203256,44809.42626,151.133275,2841.607195,27282.385525,3575.725378,845.328783,1670.806604,577.149453,278.242894,201.554678
29.0,101240.462774,71.70911,30.133812,24.870682,615.994018,957.927183,1246.504595,245.10930260000006,517.833493,729.052166,2274.930514,9900.0,3538.058078,44733.016291,44714.477239,151.223618,2838.047051,27224.280383,3578.588802,843.09716,1669.317732,585.687427,278.43386,201.162898
30.0,101240.763987,71.756571,30.151467,24.883597,615.983823,957.936499,1246.527743,245.0066756,517.180966,728.281012,2274.855323,9900.0,3541.20742,44743.356333,44725.980414,151.310085,2828.483291,27169.983984,3587.935754,841.188711,1669.09921,593.858903,278.629334,200.793403
31.0,101193.992528,71.802412,30.167627,24.922163,615.993406,958.055427,1246.541673,244.90757480000005,516.531045,727.525707,2275.123161,9900.0,3544.226631,44811.985812,44794.346935,151.389191,2818.64588,27109.111665,3650.2253,839.494768,1668.293762,601.674571,278.816027,200.375728
32.0,101277.734255,71.806882,30.182437,24.886238,615.984523,957.911414,1246.577754,244.8105764000001,515.884348,726.782827,2274.747889,9900.0,3546.639727,44714.913045,44699.365859,151.461651,2802.440083,27049.143937,3592.025752,837.928314,1666.015348,609.125022,278.964947,199.960518
33.0,101322.675613,71.864443,30.196989,24.872597,616.002117,957.841901,1246.630767,244.73469740000002,515.242404,726.057922,2274.959541,9900.0,3549.112871,44668.720125,44655.006241,151.53281,2793.969929,26998.691246,3619.619466,836.423864,1665.945963,616.221661,279.117088,199.604451
34.0,101268.741069,71.906167,30.210594,24.909152,616.005342,957.999848,1246.66867,244.64643080000002,514.606346,725.351956,2275.163023,9900.0,3551.731966,44762.030007,44747.89829,151.599315,2781.111049,26950.571278,3594.584478,834.931632,1663.491499,622.969632,279.277601,199.263157
35.0,101305.518818,71.973963,30.223485,24.898268,616.002791,957.963344,1246.714513,244.56751880000004,513.977087,724.659618,2275.018046,9900.0,3553.947908,44726.901836,44713.637873,151.662299,2768.232188,26896.601016,3609.559996,833.410595,1661.991122,629.364135,279.41315,198.881612
36.0,101322.198348,72.038235,30.237288,24.899286,616.013801,957.961289,1246.766192,244.4943920000001,513.356087,723.986887,2274.494478,9900.0,3556.384113,44719.197599,44706.869288,151.729711,2767.235633,26850.320292,3695.698503,831.8307,1660.817651,635.414587,279.561733,198.549135
37.0,101332.515417,72.037155,30.249083,24.902134,616.000259,957.973874,1246.820214,244.3893854,512.744501,723.331643,2274.666047,9900.0,3558.48215,44720.158994,44708.420889,151.787292,2747.772957,26804.850451,3708.054149,830.168808,1657.917963,641.126995,279.689357,198.221575
38.0,101348.503017,72.038897,30.258858,24.898639,615.996201,957.984931,1246.875771,244.32752480000005,512.143464,722.694425,2275.387206,9900.0,3560.213207,44718.055457,44706.968581,151.834997,2732.061876,26757.018071,3621.880558,828.407333,1655.904769,646.500405,279.794432,197.875215
39.0,101346.778142,72.114797,30.26996,24.907167,615.991322,958.026205,1246.929653,244.27555880000008,511.55409,722.078577,2275.238587,9900.0,3562.227205,44735.989895,44725.303437,151.889158,2723.860218,26718.064886,3708.378222,826.533982,1653.510542,651.542881,279.916386,197.588708
40.0,101378.901282,72.130697,30.280117,24.894858,615.9891,958.009086,1246.988864,244.2080336000001,510.977281,721.481627,2274.976568,9900.0,3563.985036,44714.052327,44704.119261,151.93869,2720.451625,26678.172925,3719.174146,824.539217,1650.553009,656.251927,280.022634,197.29717
41.0,101338.932934,72.139351,30.29095,24.923221,615.994283,958.134191,1247.035914,244.12119440000006,510.414012,720.905256,2274.623031,9900.0,3566.06682,44784.520244,44774.302228,151.991504,2710.010465,26639.464951,3725.557481,822.418859,1648.69735,660.639993,280.148079,197.012516
42.0,101417.306763,72.148527,30.300955,24.88783,616.013081,958.014915,1247.101411,244.04802260000002,509.864821,720.347949,2275.269562,9900.0,3567.653117,44694.886303,44686.046509,152.040263,2696.416431,26596.882918,3659.816709,820.168369,1644.976202,664.703648,280.243604,196.700727
43.0,101421.947211,72.214758,30.309325,24.88979,616.002511,958.042687,1247.167482,243.9921542000001,509.330611,719.811659,2274.850944,9900.0,3569.166732,44708.222525,44700.039845,152.081043,2689.535615,26564.676458,3697.033664,817.788004,1639.350344,668.456547,280.334491,196.456997
