Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,62.211944,49.271715,47.298307,44.121273,26.060365,49.273063,46.800000,82.000000,53.700000,57.000000
1.000000,62.239832,49.687785,47.282227,47.767762,26.239509,49.273063,46.038131,82.912838,54.032563,57.528673
2.000000,62.209335,50.437958,47.311983,48.438105,26.471238,49.273063,46.159960,77.366597,54.154586,57.714762
3.000000,62.216251,51.471543,47.337088,48.915802,26.711017,49.273063,47.008268,76.002636,54.131676,57.988527
4.000000,62.203768,52.446565,47.374783,48.580258,26.976010,49.273063,47.643324,72.225299,54.368338,58.245503
5.000000,62.208749,53.482196,47.408311,49.316113,27.222394,49.273063,47.918439,71.745087,55.020179,58.617530
6.000000,62.198917,54.492115,47.438046,49.075117,27.484968,49.273063,48.070480,64.579416,55.247006,59.005524
7.000000,62.210073,55.495890,47.460529,48.856899,27.743777,49.273063,48.222537,66.965342,55.875746,59.395050
8.000000,62.179299,56.480579,47.479196,48.337360,28.045818,49.273063,48.543200,63.764697,56.165882,59.877382
9.000000,62.199030,57.495216,47.521087,48.730173,28.337285,49.273063,48.744988,62.232183,57.159456,60.360026
10.000000,62.195700,58.514508,47.549340,48.510977,28.607862,49.273063,48.858982,63.506322,57.936620,60.881940
11.000000,62.208195,59.534160,47.584911,48.800110,28.884290,49.273063,48.982424,62.126262,59.096094,61.432717
12.000000,62.212423,60.578156,47.619729,48.835635,29.174455,49.273063,49.096088,61.134491,59.992013,61.984620
13.000000,62.198215,61.569720,47.647749,48.498537,29.444704,49.273063,49.071978,61.548032,61.178643,62.601937
14.000000,62.200532,62.564755,47.675882,48.174667,29.727792,49.273063,49.150371,56.827352,62.438921,63.144126
15.000000,62.199735,63.558919,47.705448,48.091611,30.033550,49.273063,49.129180,57.357473,64.070490,63.775527
16.000000,62.204320,64.554461,47.743545,48.019389,30.302972,49.273063,49.197691,57.051222,65.469486,64.445324
17.000000,62.206998,65.562462,47.776601,48.069858,30.583491,49.273063,49.103271,60.313730,67.300464,65.024882
