Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,92774.750096,74.173835,27.995991,24.894015,616.590203,973.234884,1249.02709,245.34071420000004,529.706496,749.024524,2027.565121,9900.0,3876.032115,52821.799369,54788.897909,165.343773,2925.896743,26507.27355,4003.179562,710.690602,1629.795046,234.823074,287.17134,191.096932
1.0,90830.317676,74.168403,27.980645,24.907003,616.333878,974.732021,1248.314669,245.2179452000001,529.723968,749.093785,2029.141078,9900.0,3922.127941,53669.970615,54723.545385,166.975033,2886.363332,26890.395714,4032.488774,711.749131,1639.282899,231.652399,288.924127,193.642053
2.0,89983.842934,74.162939,28.000926,24.890022,616.187078,974.710418,1247.80798,245.327918,529.756626,749.22626,2028.337474,9900.0,3949.355762,53689.546585,54372.178433,167.926396,2875.103571,27030.590768,4142.944332,710.936388,1633.979404,227.081751,289.875968,194.627078
3.0,89388.981632,74.081245,28.000819,24.900064,616.113813,974.435588,1247.461329,245.43521780000006,529.805424,749.397662,2028.004669,9900.0,3974.682964,53566.733541,54114.905653,168.827194,2879.446195,27164.766549,4083.179986,709.593833,1633.595469,221.444654,290.703042,195.583183
4.0,88907.766534,74.043039,28.009828,24.89264,616.041195,973.993988,1247.259041,245.48944100000006,529.870765,749.626979,2027.325679,9900.0,3990.238472,53322.865151,53776.313124,169.378408,2900.381902,27257.435599,4095.757781,707.099411,1631.521131,215.05782,291.183499,196.273399
5.0,88490.833947,73.980702,27.995411,24.867556,616.012172,973.63229,1247.192732,245.46301340000005,529.953681,749.900214,2026.844785,9900.0,4006.124738,53102.503086,53484.064532,169.965828,2901.48471,27326.36855,4122.768569,704.724463,1630.489763,208.153176,291.651439,196.806216
6.0,87830.070183,73.897799,27.96766,24.912162,616.018282,973.335863,1247.211901,245.472116,530.055854,750.212195,2027.645302,9900.0,4019.413724,52919.840747,53334.707181,170.465961,2900.857207,27380.189964,4055.543022,701.319,1629.419666,200.988709,292.024874,197.23229
7.0,87190.136425,73.868243,27.98645,24.931639,616.018531,972.899576,1247.317651,245.5034918000001,530.177371,750.547179,2027.06068,9900.0,4018.839214,52624.318773,52988.554295,170.438268,2896.653508,27426.373363,4030.926503,697.419402,1627.836603,193.793678,292.010447,197.606061
8.0,86729.629733,73.862474,28.016243,24.899105,615.998466,972.398876,1247.513678,245.56052660000003,530.318969,750.897115,2026.48416,9900.0,4011.377448,52267.687888,52527.806351,170.165297,2900.622198,27466.81152,3984.269945,693.86148,1627.596278,186.726382,291.804645,197.939983
9.0,86224.272749,73.892006,28.011733,24.899199,615.996727,972.073209,1247.764958,245.6039462,530.482001,751.259338,2027.112838,9900.0,4008.443987,52019.562101,52257.343899,170.079139,2909.210496,27508.292808,4028.706295,689.157313,1625.888625,179.907622,291.722914,198.278236
10.0,85570.541689,73.884483,28.01903,24.942659,616.010749,971.739533,1248.040748,245.62865660000003,530.666718,751.626285,2026.498052,9900.0,4000.387729,51766.457271,52018.302748,169.795788,2922.500787,27538.818918,4052.772184,684.436171,1625.139555,173.485134,291.492102,198.543169
11.0,85101.33562,73.851051,27.988858,24.90451,615.986813,971.603893,1248.373522,245.63079140000005,530.872198,751.990551,2026.719886,9900.0,3999.193659,51612.490629,51780.597117,169.799375,2922.168342,27556.601777,4077.916425,679.36104,1624.896295,167.434223,291.458495,198.722671
12.0,84526.229578,73.80094,27.959691,24.91567,615.997738,971.425295,1248.721677,245.67220220000007,531.099591,752.354585,2026.585226,9900.0,3993.027939,51440.201788,51613.427823,169.6215,2920.66216,27581.536451,4069.79508,672.39887,1622.753194,161.801646,291.277453,198.941205
13.0,84061.454709,73.760709,27.98109,24.896026,615.987486,971.048094,1249.09377,245.73608240000004,531.347888,752.712782,2026.873819,9900.0,3974.731766,51136.352588,51236.926681,168.973324,2929.381685,27606.10083,4058.668698,665.596422,1622.619347,156.64623,290.718662,199.155761
14.0,83512.623616,73.725938,28.047254,24.939064,616.012847,970.518927,1249.441245,245.77567700000006,531.616277,753.064739,2026.860654,9900.0,3944.000892,50754.60317,50848.816109,167.836903,2936.746406,27630.009374,4053.054775,658.557344,1621.943192,152.125978,289.712219,199.367153
15.0,83030.10042,73.692563,27.953343,24.911563,616.007969,970.717272,1249.800765,245.81130080000005,531.901309,753.395279,2027.542035,9900.0,3949.860605,50804.242236,50877.685786,168.145919,2942.702186,27635.052204,3997.281555,650.180292,1621.732218,148.082904,289.911459,199.454606
16.0,82719.016815,73.699349,28.029917,24.88106,616.006429,970.123937,1250.157004,245.84952020000003,532.202704,753.713733,2027.015505,9900.0,3912.472666,50374.350704,50345.282767,166.775597,2947.657528,27651.719372,4005.273995,639.97579,1621.072036,144.609494,288.595906,199.611834
17.0,82339.018817,73.698907,28.007434,24.883348,616.001126,970.011898,1250.482479,245.89217480000008,532.517705,754.015187,2026.987299,9900.0,3898.541097,50252.918588,50238.976635,166.316728,2956.619978,27664.589034,3970.321392,630.545769,1620.333299,141.676352,288.075335,199.742483
18.0,81760.040815,73.721205,27.95004,24.926025,616.004726,970.076721,1250.767844,245.92245260000007,532.843222,754.298786,2026.878285,9900.0,3893.946434,50248.145131,50303.403402,166.212864,2960.568798,27673.448051,4058.48805,619.7379,1620.422856,139.246374,287.899936,199.845594
19.0,81408.916654,73.675891,27.997928,24.904645,615.999798,969.706017,1251.032395,245.96351060000006,533.175143,754.560497,2027.371069,9900.0,3862.073764,49970.298139,49926.737159,165.060202,2960.659243,27675.059504,4031.503261,611.36058,1620.156508,137.340162,286.635781,199.899479
20.0,81102.70608,73.653289,28.017942,24.90122,615.988746,969.447471,1251.260202,246.02138600000004,533.509938,754.79936,2026.540676,9900.0,3837.744885,49776.743773,49714.146655,164.195337,2967.611729,27681.466665,4045.119545,598.522444,1620.400255,135.960895,285.614931,199.981346
21.0,80845.893833,73.617634,27.998065,24.885815,615.994806,969.396286,1251.457072,246.06181940000008,533.843107,755.013972,2026.96973,9900.0,3823.648617,49710.033628,49634.362746,163.72792,2979.436911,27685.111391,3984.25364,586.73849,1620.068316,135.035704,285.001785,200.044696
22.0,80636.74242,73.621376,28.032409,24.878752,616.002555,969.09178,1251.615222,246.07577480000003,534.17098,755.206434,2027.009557,9900.0,3796.808946,49500.359195,49405.017352,162.760023,2982.496278,27686.97502,3978.740433,575.286265,1620.247067,134.582454,283.791019,200.093489
23.0,80214.691525,73.629224,28.005388,24.944943,616.002687,969.165553,1251.709055,246.1061444,534.488447,755.374928,2027.272722,9900.0,3790.212406,49540.363309,49542.964406,162.548786,2985.075672,27682.827789,3962.591396,564.516553,1621.157721,134.581758,283.483874,200.099649
24.0,80105.713462,73.648844,28.014262,24.890329,615.99974,969.046941,1251.793465,246.14247920000005,534.789269,755.513075,2026.646136,9900.0,3771.362961,49442.636185,49342.326075,161.890458,2995.806319,27674.960712,3988.793622,554.786804,1621.289878,134.938825,282.59111,200.066031
25.0,79908.888203,73.642504,28.001839,24.906075,616.017815,969.018685,1251.838966,246.15065120000008,535.070328,755.629492,2026.931522,9900.0,3761.981686,49422.133294,49364.628166,161.574037,2998.721969,27675.518281,4009.775181,544.109546,1621.644369,135.62475,282.135992,200.111907
26.0,79721.266969,73.61933,27.968812,24.903979,616.004768,969.092776,1251.862213,246.17072660000005,535.326307,755.722817,2027.011097,9900.0,3759.221624,49463.354582,49418.578054,161.511409,3002.062427,27667.772825,4002.52488,533.940922,1622.051598,136.562183,282.000627,200.086981
27.0,79621.332067,73.600391,28.002204,24.897751,615.995521,968.874403,1251.858331,246.19086680000004,535.553333,755.795527,2026.75883,9900.0,3739.996179,49334.657704,49267.824565,160.80811,2999.277801,27665.55266,3980.384369,522.706002,1623.981264,137.764237,281.044375,200.095149
28.0,79555.919922,73.601528,28.036983,24.902015,616.010047,968.672115,1251.822257,246.22941020000005,535.747033,755.846077,2027.303549,9900.0,3722.682887,49222.224931,49158.778684,160.168145,3001.975819,27661.032055,4025.400959,517.229063,1624.219894,139.246889,280.15973,200.086765
