Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,100132.355998,73.23568,27.996288,24.91178,615.520059,971.807298,1250.458585,245.33364200000008,529.706496,749.024524,2403.61335,9900.0,4112.155735,52816.590392,52430.396154,173.509226,2904.039659,26507.273506,3973.274941,710.699159,1629.846548,235.705772,303.358195,191.096932
1.0,100641.065256,72.162633,27.998887,24.892467,615.744298,970.996812,1250.923316,245.61148820000008,529.715225,749.04634,2404.001797,9900.0,4112.2995,52295.886792,52251.259891,173.503055,2839.19818,32464.819556,3870.219536,712.201843,1639.786969,234.788614,303.35944,229.407183
2.0,100627.957651,71.174437,27.994229,24.892522,615.851088,970.736934,1251.381974,246.26828120000002,529.725857,749.074693,2404.870249,9900.0,4113.241116,52073.442578,52157.209126,173.536438,2856.399624,33757.378144,3614.12959,711.380371,1636.698014,233.704202,303.366809,238.841029
3.0,100429.018824,70.375194,27.991238,24.912662,615.949846,970.659892,1251.842995,246.79362020000002,529.737691,749.089622,2406.059029,9900.0,4113.651614,51943.0393,52073.003878,173.552273,2929.82462,34263.939276,3485.742326,712.36582,1636.856078,232.527721,303.369986,243.592841
4.0,100269.979856,69.640589,28.036934,24.892548,615.972193,970.384553,1252.323989,247.07315660000003,529.750504,749.117193,2405.396695,9900.0,4104.72031,51684.362984,51795.967712,173.19879,2985.262634,34445.514414,3266.167423,711.067003,1635.768733,231.335414,303.296796,246.318805
5.0,100095.083101,69.053629,27.952875,24.888789,615.967567,970.793758,1252.806941,247.29268820000004,529.76464,749.154956,2405.06449,9900.0,4120.76684,51843.500031,51979.506772,173.842708,3013.147768,34489.894949,3050.278831,710.793943,1636.038803,230.015402,303.42165,248.085537
6.0,99847.554413,68.631897,28.000775,24.902512,616.003608,970.499946,1253.303136,247.55188280000007,529.781396,749.206234,2406.161319,9900.0,4111.368797,51575.730147,51713.848397,173.468811,3035.567528,34492.673477,2899.451243,710.770359,1636.055024,228.695852,303.352166,249.458995
7.0,99641.353053,68.33083,27.986236,24.89768,615.990226,970.557238,1253.808593,247.82706680000004,529.800334,749.260702,2405.813959,9900.0,4114.007467,51517.215073,51651.055714,173.577438,3071.191642,34473.639103,2730.558853,710.686641,1636.006128,227.360994,303.372714,250.574846
8.0,99414.354761,68.15225,27.993823,24.904725,615.996809,970.496383,1254.322357,248.05643900000004,529.822439,749.32023,2405.855965,9900.0,4112.361077,51387.806008,51523.981193,173.513848,3112.430151,34447.645935,2687.137141,708.946858,1635.27561,226.04653,303.359988,251.532122
9.0,99297.153832,67.997088,27.999536,24.867081,615.998172,970.436752,1254.859208,248.23631840000007,529.848196,749.383002,2405.885976,9900.0,4111.2165,51249.16867,51357.43755,173.473619,3151.648329,34411.733466,2635.513401,707.712385,1635.604424,224.73272,303.350946,252.32051
10.0,99050.961191,67.870619,27.991591,24.904327,615.991281,970.446491,1255.392448,248.38603700000004,529.879134,749.45255,2405.617885,9900.0,4112.530739,51166.755559,51307.631219,173.526354,3180.519498,34381.348494,2686.517744,707.477317,1635.843992,223.467858,303.361316,253.039315
11.0,98952.782327,67.703288,28.004686,24.85828,615.988466,970.35414,1255.952167,248.53541540000003,529.914633,749.520919,2405.779925,9900.0,4109.989567,51003.864547,51105.242104,173.430832,3198.518298,34347.109964,2581.542307,706.142689,1635.322957,222.226372,303.341091,253.643694
12.0,98627.257771,67.615011,28.013365,24.922225,616.012137,970.29994,1256.49438,248.69956820000007,529.956008,749.594239,2405.870819,9900.0,4107.990304,50884.870412,51041.559346,173.348158,3226.23253,34329.370357,2572.913453,705.509153,1635.049828,221.100771,303.324681,254.266401
13.0,98423.297823,67.527198,27.987028,24.909118,616.002766,970.447938,1257.048946,248.832275,530.001613,749.663924,2405.659043,9900.0,4112.924397,50868.300112,51003.354771,173.549068,3257.093336,34304.692639,2576.355172,704.087118,1635.692872,220.018788,303.364376,254.779164
14.0,98317.71401,67.426968,27.990058,24.876273,616.008599,970.413681,1257.624933,248.9313740000001,530.052327,749.734826,2405.886093,9900.0,4112.313371,50740.316098,50846.279233,173.529891,3271.747372,34290.119573,2395.302257,702.841943,1634.949034,218.955513,303.359604,255.286583
15.0,98030.349062,67.457426,27.986737,24.917465,616.005568,970.389081,1258.191981,249.04445540000006,530.108465,749.808198,2405.842076,9900.0,4112.689642,50634.684991,50787.215482,173.544032,3298.124171,34280.896689,2420.746779,701.298257,1636.301199,217.968639,303.362557,255.766522
