Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,92227.764387,73.402702,28.016953,26.85366,616.483146,969.587779,1249.336219,245.33567240000008,529.706496,749.024524,2065.311173,9900.0,3813.05637,50753.964385,52365.685443,163.014587,2907.445802,26507.273547,3977.935189,710.774264,1630.261751,238.0597,292.526256,191.096932
1.0,87545.344852,72.531956,28.026214,28.150048,616.26705,971.723568,1248.495644,245.56091540000008,529.672944,748.844873,2066.927606,9900.0,3853.376985,52174.12136,53818.836104,164.305165,2849.234722,31281.441809,3892.548522,713.656886,1643.85473,241.852454,294.098096,222.143228
2.0,85591.430151,71.733694,27.979607,28.404089,616.14346,973.408378,1247.811901,246.1451306,529.588756,748.470467,2066.15253,9900.0,3902.415671,53140.097755,54064.448424,166.06827,2859.28325,32133.255403,3741.373477,716.136699,1645.021243,246.941402,295.821308,228.813249
3.0,84689.075302,71.045676,27.965644,28.514748,616.087419,973.719845,1247.304642,246.6384620000001,529.459981,747.959577,2065.881821,9900.0,3935.075928,53358.571972,53967.840625,167.237942,2921.069495,32497.253168,3540.581083,721.225034,1649.046688,252.959777,296.845798,232.443803
4.0,84262.170079,70.47763,27.992936,28.55654,616.03025,973.409649,1246.963151,246.91341380000003,529.287082,747.380264,2064.730129,9900.0,3953.459608,53197.399177,53610.382025,167.872653,2972.630186,32633.655089,3418.888416,726.279994,1651.876549,259.687742,297.378611,234.58296
5.0,84052.11267,69.979019,28.013051,28.565662,616.028828,972.988096,1246.766478,247.11169820000003,529.070037,746.765447,2064.95486,9900.0,3966.282123,52954.163148,53250.331881,168.32009,3002.593071,32663.350251,3251.231107,732.130789,1655.021702,266.923559,297.731128,235.939551
6.0,83934.383764,69.600431,28.000682,28.563216,616.022133,972.678017,1246.702902,247.32309020000002,528.80951,746.143774,2065.825706,9900.0,3981.904674,52763.361363,52987.034721,168.897036,3022.538306,32655.390242,3128.869965,739.564628,1656.485767,274.444882,298.138051,236.938758
7.0,83824.148381,69.315703,28.011555,28.556467,615.995603,972.200966,1246.749075,247.54941680000005,528.507257,745.535569,2064.873225,9900.0,3986.216518,52455.749719,52626.862187,169.055154,3049.927601,32633.416004,2957.648677,747.700839,1658.769036,282.107598,298.247043,237.740966
8.0,83729.078193,69.154871,28.017197,28.546156,616.000801,971.79855,1246.890959,247.74064520000007,528.165794,744.954185,2065.304008,9900.0,3989.149957,52175.016602,52299.576371,169.16926,3087.87248,32599.817465,3001.8323,755.989164,1660.888219,289.767232,298.320483,238.374837
9.0,83656.343407,68.949242,28.016147,28.532623,616.003721,971.442237,1247.111523,247.86755420000003,527.78894,744.4054,2065.335772,9900.0,3989.018773,51909.657751,51988.85663,169.182837,3105.06774,32555.662775,2929.213617,764.373141,1661.658459,297.29219,298.318469,238.853523
10.0,83583.137737,68.798393,27.991904,28.517345,616.00379,971.204877,1247.400734,248.00954720000004,527.381468,743.89448,2064.834117,9900.0,3990.912046,51706.317022,51752.380183,169.289544,3126.827799,32505.744599,2788.64513,774.421266,1663.417647,304.544894,298.365677,239.212442
11.0,83525.925612,68.747748,27.98818,28.504273,615.994188,970.900466,1247.748911,248.12861000000007,526.948835,743.426258,2065.538481,9900.0,3987.025225,51452.530977,51457.998396,169.173337,3149.880833,32462.974164,2846.600178,784.221172,1664.733505,311.443664,298.271718,239.543969
12.0,83446.952186,68.649109,27.986038,28.490873,616.008249,970.571783,1248.1348,248.21986820000006,526.496432,742.999061,2064.951573,9900.0,3977.602204,51177.869941,51155.077682,168.861299,3168.778335,32419.069342,2882.141263,792.928879,1665.459322,317.939281,298.03616,239.80363
13.0,83372.767107,68.520716,27.990533,28.477763,615.989191,970.251334,1248.548759,248.2974284000001,526.029761,742.612957,2065.321283,9900.0,3965.473214,50906.457947,50849.584234,168.447162,3180.482952,32376.055025,2715.499512,802.626599,1666.277748,324.001964,297.719702,240.010318
14.0,83310.553848,68.514631,28.006859,28.465533,616.000867,969.876863,1248.974517,248.37694340000007,525.554171,742.267229,2065.16053,9900.0,3946.458076,50598.977128,50504.853057,167.780574,3195.745979,32335.876823,2736.513273,811.502527,1666.618198,329.637441,297.19404,240.183254
15.0,83266.446913,68.490276,28.028272,28.454049,616.001382,969.517154,1249.404854,248.43791300000004,525.074356,741.958546,2064.706499,9900.0,3926.588713,50301.590364,50171.827657,167.077793,3210.559176,32298.103991,2819.124423,818.011424,1667.742439,334.860649,296.607321,240.326519
16.0,83232.423974,68.40221,28.009758,28.442515,615.999958,969.347729,1249.829152,248.48361680000005,524.594647,741.683972,2065.645756,9900.0,3912.259306,50121.599553,49968.978871,166.607704,3213.965725,32260.121464,2687.550678,826.321979,1667.579251,339.641944,296.161045,240.427914
17.0,83215.904558,68.414172,27.974562,28.431972,616.007973,969.28582,1250.246586,248.54512640000007,524.119183,741.441538,2065.071668,9900.0,3902.025715,50006.497829,49832.466247,166.296578,3227.396529,32225.362798,2784.760022,835.008657,1668.117019,343.939308,295.83065,240.513272
18.0,83181.98836,68.351898,27.980952,28.423352,615.996047,968.97635,1250.64162,248.58180140000007,523.651292,741.232398,2065.365641,9900.0,3878.475764,49751.399444,49556.147216,165.478629,3235.359156,32196.916823,2751.159967,841.323825,1668.111788,347.803967,295.032336,240.608406
19.0,83174.379145,68.313831,27.987999,28.413998,616.000779,968.704736,1251.011132,248.6162318,523.193415,741.051548,2065.15834,9900.0,3855.515197,49521.788952,49300.577567,164.680217,3245.165876,32166.018391,2777.675492,847.886953,1667.87617,351.277797,294.205012,240.660219
20.0,83170.270346,68.254528,27.994462,28.405248,615.994965,968.459523,1251.34479,248.64041480000006,522.747801,740.896974,2064.934528,9900.0,3832.212138,49317.853901,49083.571572,163.868411,3249.964203,32137.087536,2767.139985,853.703385,1667.96283,354.399616,293.316634,240.700209
