Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,69.120206,44.011903,46.651533,30.556172,27.038642,55.839644,46.800000,82.000000,53.700000,57.000000
1.000000,69.113950,42.537346,46.024034,30.556172,28.338270,56.329413,46.055948,79.814515,54.037783,57.797950
2.000000,69.129748,41.054437,45.726540,30.556172,29.512772,57.000411,46.515117,76.279045,55.003571,58.469512
3.000000,69.148163,40.151226,45.537572,30.556172,30.519721,57.536200,47.862971,69.729387,55.993571,59.380268
4.000000,69.166169,39.567550,45.401624,30.556172,31.397412,57.837749,48.966342,65.684981,57.468809,60.428507
5.000000,69.167405,39.013294,45.288609,30.556172,32.127882,58.235022,49.440816,58.531661,59.116414,61.570996
6.000000,69.151014,38.643831,45.195099,30.556172,32.709467,58.397170,49.834720,56.188924,61.129039,62.702926
7.000000,69.164729,38.238255,45.093861,30.556172,33.206532,58.670972,50.337183,52.344108,63.411797,63.866206
8.000000,69.156278,37.826103,45.000047,30.556172,33.560013,59.013267,50.722418,50.554754,65.879550,64.903413
9.000000,69.170534,37.588342,44.895344,30.556172,33.811454,59.050434,51.188790,49.399645,68.839348,65.954715
10.000000,69.180328,37.506853,44.789750,30.556172,33.952920,58.857133,51.528015,46.679755,71.807294,66.965905
11.000000,69.154166,37.188570,44.702385,30.556172,34.004039,59.169624,51.716109,45.569746,75.068348,67.875455
12.000000,69.153244,37.015774,44.597689,30.556172,33.958157,59.202393,52.031860,46.017110,78.524250,68.770478
13.000000,69.156796,37.045405,44.504766,30.556172,33.842517,58.894580,52.171735,45.302774,82.026285,69.544486
14.000000,69.198043,37.015560,44.408807,30.556172,33.632807,58.763270,52.249168,46.390124,85.607902,70.277596
15.000000,69.164720,36.972978,44.317286,30.556172,33.388082,58.683096,52.288199,45.401960,89.109585,70.982075
16.000000,69.179863,36.827171,44.222100,30.556172,33.072350,58.831965,52.421619,46.795130,92.652677,71.662788
17.000000,69.154048,36.907660,44.125810,30.556172,32.703308,58.554745,52.701447,43.744593,95.000000,72.292516
18.000000,69.182106,36.940919,44.041323,30.556172,32.311843,58.409208,52.831480,44.138385,95.000000,72.817326
19.000000,69.175731,37.131249,43.949498,30.556172,31.868615,57.999516,52.776412,44.279119,95.000000,73.304867
20.000000,69.179496,37.068788,43.867078,30.556172,31.417903,58.107994,52.794712,39.237077,95.000000,73.750376
21.000000,69.170111,37.074866,43.776605,30.556172,30.902252,58.084797,52.819939,43.388856,95.000000,74.142962
22.000000,69.150837,37.295095,43.686043,30.556172,30.431748,57.691724,52.924649,42.315775,95.000000,74.523257
23.000000,69.171782,37.488563,43.590096,30.556172,29.928750,57.394972,52.991754,45.504609,95.000000,74.863615
24.000000,69.176098,37.787039,43.516327,30.556172,29.450303,56.962207,52.962962,40.861070,95.000000,75.141222
25.000000,69.157585,37.927648,43.421959,30.556172,28.962497,56.873133,52.995051,42.145273,95.000000,75.434775
26.000000,69.164205,38.137381,43.338218,30.556172,28.500284,56.666048,53.074855,45.977791,95.000000,75.674611
27.000000,69.173485,38.391096,43.263466,30.556172,28.061899,56.424891,53.173837,43.763283,95.000000,75.895600
28.000000,69.173261,38.742598,43.187795,30.556172,27.671533,56.047597,53.189305,41.365325,95.000000,76.045773
29.000000,69.149113,38.856915,43.109927,30.556172,27.270400,56.115268,53.179296,44.005974,95.000000,76.251288
30.000000,69.158320,39.331617,43.034917,30.556172,26.941662,55.600369,53.362968,44.396437,95.000000,76.418861
31.000000,69.171711,39.665518,42.966292,30.556172,26.621604,55.373882,53.240662,41.517122,95.000000,76.567794
32.000000,69.171322,40.053403,42.907433,30.556172,26.367814,55.107092,53.351933,40.055256,95.000000,76.664239
33.000000,69.159709,40.381127,42.839803,30.556172,26.141602,54.992452,53.364031,40.805154,95.000000,76.794244
34.000000,69.173959,40.782164,42.781371,30.556172,25.958693,54.770533,53.444514,45.956496,95.000000,76.939461
35.000000,69.179031,41.055656,42.732298,30.556172,25.793822,54.784605,53.519859,44.352107,95.000000,77.001139
36.000000,69.181064,41.423438,42.677766,30.556172,25.656032,54.661260,53.573062,43.642936,95.000000,77.087265
37.000000,69.164904,41.764259,42.636048,30.556172,25.592533,54.599614,53.587240,40.496295,95.000000,77.188904
38.000000,69.157045,42.165618,42.601996,30.556172,25.532713,54.450643,53.643442,42.532698,95.000000,77.257477
39.000000,69.159352,42.429428,42.549725,30.556172,25.513030,54.539514,53.739172,41.718379,95.000000,77.324697
40.000000,69.173483,42.866264,42.517553,30.556172,25.482896,54.391621,53.845710,39.278421,95.000000,77.431358
41.000000,69.158488,42.958089,42.501580,30.556172,25.506588,54.700084,53.799072,43.884067,95.000000,77.438264
42.000000,69.186914,43.360310,42.468837,30.556172,25.518531,54.590932,53.752736,40.471452,95.000000,77.543424
43.000000,69.142371,43.669079,42.435156,30.556172,25.575942,54.604994,53.835608,41.401061,95.000000,77.582734
44.000000,69.179932,43.831269,42.414710,30.556172,25.641531,54.821912,53.959686,40.273119,95.000000,77.634946
45.000000,69.167569,44.147669,42.392924,30.556172,25.703386,54.805168,54.081719,42.217434,95.000000,77.702377
46.000000,69.175654,44.472071,42.376104,30.556172,25.786330,54.770898,54.016188,43.165202,95.000000,77.767547
