Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,108684.886597,73.632953,28.00298,24.878133,615.424774,954.904495,1252.425163,245.3126774,529.706496,749.024524,2438.298214,9900.0,3629.239027,41086.254656,35961.808456,157.689418,2913.005708,26507.273595,3985.54219,710.735735,1629.982697,240.418025,281.806704,191.096932
1.0,107700.986492,73.009375,28.002113,24.894318,615.681541,936.361477,1254.957271,245.37401600000007,529.683736,748.868901,2437.853598,9900.0,3323.055394,31123.683997,28632.327896,147.250096,2852.812278,29892.594787,3949.549493,713.108438,1643.303402,252.853738,261.425527,213.298331
2.0,104175.345468,72.426817,28.00804,24.897536,615.799728,938.881243,1257.062571,245.77969460000003,529.598739,748.406795,2439.191616,9900.0,3257.807924,34705.136644,34985.299317,144.659355,2846.058047,30321.40259,3877.406114,716.135514,1645.31077,271.676767,269.007593,216.979829
3.0,104206.18747,71.905114,28.012759,24.917255,615.909075,942.812255,1258.872467,246.15085280000008,529.453615,747.696949,2440.475575,9900.0,3255.225069,35669.678633,35349.357749,144.560845,2888.588835,30368.868036,3786.818463,721.174223,1649.916372,294.810631,287.933383,218.231624
4.0,104607.83013,71.430852,27.965098,24.915127,615.936952,943.800135,1260.567607,246.33667940000004,529.252451,746.823984,2439.684061,9900.0,3250.703521,35862.864002,35523.323127,144.443871,2928.556594,30282.474636,3578.64078,726.893175,1654.708906,321.219118,316.374315,218.555106
5.0,104770.16731,71.095137,27.99564,24.908711,615.979264,943.747408,1262.215996,246.4346876,528.9933,745.806553,2440.446026,9900.0,3241.434021,35642.666758,35345.260808,144.084911,2949.160152,30125.940882,3443.96484,734.754156,1657.618748,350.265592,365.799492,218.333513
6.0,104678.118356,70.85685,28.019585,24.925252,615.987834,943.491474,1263.786714,246.5325644000001,528.67158,744.656916,2440.592437,9900.0,3220.697504,35283.82824,34981.898801,143.342208,2963.217908,29941.696957,3382.677054,744.134352,1663.307462,381.467543,457.199305,217.836553
7.0,104252.470171,70.665323,27.998694,24.878316,615.995389,942.165505,1265.258756,246.6229352000001,528.281992,743.386865,2440.105247,9900.0,3165.92891,34233.676785,33813.343576,141.497711,2976.095038,29744.139951,3353.091378,753.669031,1666.686656,414.606504,648.779269,217.167716
8.0,102655.059465,70.498034,28.025526,24.9313,616.004242,942.706879,1266.598234,246.6883004,527.820145,742.000285,2440.798116,9900.0,3203.440794,38801.42616,40981.50764,142.369841,2979.873934,29535.77069,3302.451522,764.738367,1669.096757,449.179582,1063.415454,216.350998
9.0,106028.441399,70.37594,27.973535,24.899929,616.00601,948.840686,1267.627671,246.75495800000002,527.282703,740.509363,2440.433385,9900.0,3262.864213,36923.870387,36471.665866,144.795639,2992.817511,29309.634589,3227.837735,777.179353,1673.060532,482.978415,1094.436274,215.349113
10.0,106420.988507,70.308346,28.004671,24.890374,615.99219,946.298442,1268.928486,246.7645736000001,526.680967,738.99703,2440.388327,9900.0,3263.055271,36126.604334,35975.120267,144.763288,3003.78171,29168.824868,3262.049169,790.115923,1675.466552,516.633355,1094.911844,214.82556
11.0,106411.838977,70.21447,28.025979,24.91745,615.99972,946.178185,1270.188428,246.73071020000006,526.011566,737.427615,2440.400423,9900.0,3263.055902,35974.414219,35976.636792,144.731912,3006.03742,28989.975528,3228.020415,804.719884,1678.424239,550.017927,1095.178452,214.006284
12.0,106622.02835,70.149526,27.973391,24.899968,615.983105,946.811756,1271.340557,246.6814964000001,525.276313,735.810722,2440.643165,9900.0,3263.065159,36125.600203,36124.714879,144.776659,3006.612322,28803.740215,3134.603699,818.792198,1680.501091,582.767533,1094.498021,213.086811
13.0,106682.825049,70.157363,27.984432,24.885094,616.001156,946.920223,1272.467859,246.6093182000001,524.48047,734.163293,2441.219251,9900.0,3263.056737,36071.210901,36072.293215,144.759406,3002.239237,28632.568777,3136.400429,833.382181,1681.629251,614.733213,1094.625006,212.216563
14.0,106658.168378,70.170266,27.992824,24.921958,616.00509,947.257898,1273.538263,246.52354100000005,523.629671,732.494087,2440.943884,9900.0,3263.057295,36123.231941,36124.790967,144.740361,2997.079484,28464.366944,3193.303217,848.073036,1684.579468,645.791745,1094.727809,211.323125
