Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,64.644835,52.147336,37.827346,44.558141,23.367209,53.082344,46.800000,82.000000,53.700000,57.000000
1.000000,64.632381,66.718232,37.827346,54.267327,20.441227,48.861715,46.028191,79.134062,53.934523,57.564348
2.000000,64.655368,68.587019,37.827346,56.415097,17.848792,48.800345,46.738730,65.414339,54.542682,58.193981
3.000000,64.634056,71.168331,37.827346,55.384642,15.314863,48.807391,48.332404,55.593032,55.171450,59.016998
4.000000,64.645759,75.092354,37.827346,55.918098,12.679344,48.587411,49.628638,53.196600,56.150599,59.988403
5.000000,64.645900,78.670119,37.827346,55.307978,10.090145,48.520766,50.327474,47.571933,57.377505,61.158520
6.000000,64.620029,83.035640,37.827346,54.948917,7.404450,48.026460,50.820735,43.820886,59.100680,62.500508
7.000000,64.643488,89.966497,37.827346,54.795870,5.000000,47.314706,51.376338,38.639557,60.817518,63.984224
8.000000,64.644682,87.180956,37.827346,54.306268,5.000000,48.837145,51.968717,39.643711,63.141855,65.649325
9.000000,64.643343,91.991069,37.827346,54.516832,5.000000,48.878313,52.475440,34.529877,65.710001,67.360096
10.000000,64.643256,95.000000,37.827346,53.506274,5.000000,48.802524,52.797895,30.838293,68.845336,69.127676
11.000000,64.640890,95.000000,37.827346,52.996182,5.000000,48.808062,53.053272,30.449618,72.174039,70.975668
12.000000,64.651216,95.000000,37.827346,53.721110,5.000000,48.896591,53.251512,31.201912,75.787705,72.865799
13.000000,64.631884,95.000000,37.827346,52.957935,5.000000,48.821366,53.246820,29.439773,79.763564,74.834036
14.000000,64.643810,95.000000,37.827346,52.691597,5.000000,48.777512,53.372776,28.840996,84.083508,76.773353
15.000000,64.653293,95.000000,37.827346,52.910245,5.000000,48.821826,53.300821,26.399158,88.557916,78.796562
16.000000,64.643190,95.000000,37.827346,52.512167,5.000000,48.786735,53.216186,28.101745,93.332652,80.804074
17.000000,64.623944,95.000000,37.827346,52.076923,5.000000,48.861567,53.108912,28.681315,95.000000,82.824135
