Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,98357.961983,73.432054,27.996962,24.923112,565.929171,965.267764,1249.657451,245.32998440000003,529.706496,749.024524,816.0,9900.0,3807.322877,52199.146125,51702.569375,162.920162,2908.54565,26507.273486,3979.439989,710.709789,1629.870173,237.218701,291.960858,191.096932
1.0,100197.521481,72.579388,27.993416,24.877452,543.03879,963.638527,1248.835825,245.51866400000003,529.707106,748.99929,816.0,9900.0,3860.852517,53659.767195,53236.495295,164.715412,2849.081552,31240.358469,3923.156913,712.061734,1641.08433,239.273173,294.051893,221.800684
2.0,101785.066819,71.775815,27.997591,24.922113,534.560999,963.249078,1247.809111,246.05680100000006,529.701005,748.937334,816.0,9900.0,3918.969454,54522.353699,54313.72982,166.686678,2854.042547,32248.814101,3733.190697,712.396832,1637.619556,242.461163,296.037929,229.310435
3.0,103181.674473,71.115839,27.959688,24.950715,531.440425,963.865,1246.734685,246.51216140000002,529.685498,748.812582,816.0,9900.0,3986.323727,55438.660259,55318.966708,169.040841,2911.792181,32637.618253,3536.713933,713.908117,1638.805346,246.442889,297.944664,233.029483
4.0,104449.339008,70.576403,28.023111,24.901622,530.291673,963.894662,1245.716607,246.75040040000007,529.660612,748.66299,816.0,9900.0,4024.106949,55775.211782,55669.67593,170.281918,2969.539487,32775.266114,3418.726679,714.197783,1639.965376,251.009336,298.819915,235.139547
5.0,105522.036919,70.100702,28.017969,24.895602,529.863712,964.478954,1244.741735,246.88365260000006,529.626533,748.490074,816.0,9900.0,4071.806737,56380.91856,56307.348598,171.93514,2994.923654,32804.205542,3213.777847,714.030265,1640.400036,255.874091,299.714878,236.470808
6.0,106323.247024,69.777816,28.020014,24.931912,529.720013,965.003033,1243.808107,247.05608360000008,529.582987,748.299051,816.0,9900.0,4113.272043,56923.407496,56894.888447,173.36231,3014.104125,32790.41702,3058.483671,716.987151,1640.769105,260.85363,300.296387,237.424341
7.0,107141.421391,69.57529,28.005203,24.914513,529.667478,965.625243,1242.929948,247.24620320000005,529.528811,748.092205,816.0,9900.0,4154.214516,57492.743265,57454.994505,174.794064,3036.235596,32763.666421,3040.13139,718.976034,1642.249927,265.699644,300.684795,238.198749
8.0,107878.938607,69.389006,28.011084,24.885251,529.635853,966.005448,1242.105786,247.41941360000004,529.46452,747.878877,816.0,9900.0,4187.159764,57907.28541,57873.915813,175.927438,3064.650396,32738.759563,2975.719906,719.526257,1643.033056,270.262588,300.859032,238.891013
9.0,108341.810195,69.247591,28.012684,24.929068,529.638651,966.399055,1241.296096,247.55233640000003,529.390697,747.663735,816.0,9900.0,4217.905197,58344.422076,58360.897597,176.980831,3089.689988,32711.615097,2955.092116,722.026445,1642.850702,274.494757,300.907092,239.489125
10.0,109027.294727,69.118704,27.991763,24.864361,529.61673,966.90762,1240.528574,247.66306160000002,529.306574,747.447101,816.0,9900.0,4250.661378,58817.14671,58790.198485,178.136813,3110.790294,32673.485411,2934.423508,723.058922,1643.079519,278.198071,300.833435,239.945324
11.0,109581.870541,69.003887,27.970886,24.839106,529.631679,967.287916,1239.769176,247.76088800000002,529.214424,747.244072,816.0,9900.0,4280.061581,59231.608393,59226.612081,179.170246,3127.816099,32654.228065,2967.999537,725.569903,1644.080055,281.298667,300.654829,240.44967
12.0,109757.679186,68.865843,28.031466,24.902279,529.620144,967.15178,1239.008301,247.85084480000006,529.115126,747.055167,816.0,9900.0,4293.091126,59332.116483,59382.376122,179.545873,3139.917931,32638.719976,2920.970024,727.945515,1644.100688,283.981652,300.540763,240.912908
13.0,110103.16016,68.765351,28.011381,24.891543,529.615902,967.610329,1238.231427,247.93904300000003,529.007005,746.868558,816.0,9900.0,4319.386309,59788.231214,59812.370049,180.467787,3158.565834,32610.508109,2820.207693,730.711637,1644.294308,286.143335,300.244647,241.248554
14.0,110454.67704,68.735295,27.978099,24.880796,529.611498,968.055457,1237.421265,247.99782920000007,528.891944,746.695281,816.0,9900.0,4346.825947,60258.098056,60282.977575,181.440518,3171.5741,32597.2893,2835.103838,732.959836,1644.994621,287.710529,299.839499,241.627529
15.0,110653.17257,68.694581,27.999451,24.896738,529.614125,968.076155,1236.587841,248.0487620000001,528.771503,746.539293,816.0,9900.0,4363.100282,60464.864556,60507.9097,181.969526,3189.975519,32589.116077,2865.354915,735.48964,1644.292008,288.777511,299.551638,241.992524
16.0,110874.506939,68.627061,28.027941,24.885642,529.600591,968.047263,1235.735525,248.0721422000001,528.646056,746.396854,816.0,9900.0,4376.971945,60633.425333,60662.271226,182.410311,3195.5339,32580.084665,2779.059834,738.439335,1645.148114,289.407844,299.277858,242.313353
17.0,111087.823546,68.62562,27.988737,24.895295,529.600706,968.44689,1234.813385,248.1089306,528.516655,746.27057,816.0,9900.0,4401.39949,61109.432796,61143.440131,183.28054,3205.967515,32573.055664,2846.939712,740.828614,1645.14184,289.559244,298.732106,242.609488
18.0,111254.588987,68.574751,28.005692,24.889649,529.605125,968.412182,1233.859035,248.1311894000001,528.384594,746.160665,816.0,9900.0,4415.001045,61303.367975,61333.938891,183.721943,3214.074587,32572.714126,2866.041691,744.998428,1644.418601,289.306897,298.391702,242.91663
19.0,111426.356838,68.510781,28.007485,24.886288,529.609991,968.463529,1232.858838,248.14680080000008,528.250898,746.068282,816.0,9900.0,4430.234874,61565.63807,61587.47694,184.234745,3218.798287,32572.49213,2768.125905,746.110771,1645.07057,288.694731,297.979507,243.196387
20.0,111492.031846,68.520105,28.024504,24.91014,529.607347,968.396866,1231.812061,248.1624644,528.116572,745.993777,816.0,9900.0,4441.939539,61768.525073,61799.397621,184.608169,3226.535042,32573.801178,2669.965063,749.352121,1644.696359,287.826381,297.640031,243.46078
21.0,111620.181892,68.600006,28.009152,24.90707,529.597076,968.531186,1230.70775,248.1659078,527.982083,745.930861,816.0,9900.0,4457.88067,62113.770556,62129.019977,185.162223,3238.008136,32571.836861,2683.425401,751.781428,1644.093832,286.700002,297.145959,243.683281
22.0,111709.074229,68.667074,27.978918,24.924351,529.624224,968.707246,1229.529407,248.15073200000006,527.848649,745.883873,816.0,9900.0,4475.460353,62512.174606,62530.595606,185.785889,3245.296656,32573.682028,2848.21461,754.617561,1644.712955,285.328538,296.55788,243.908429
23.0,111830.358631,68.615151,28.009364,24.902082,529.623565,968.453928,1228.337347,248.13322160000007,527.717077,745.851619,816.0,9900.0,4482.079371,62615.173805,62609.92358,185.974864,3240.897415,32574.698,2851.142312,756.27238,1644.314979,283.803009,296.324167,244.10842
24.0,111964.369747,68.568937,28.013763,24.895088,529.606771,968.340729,1227.104836,248.13961880000008,527.588252,745.832084,816.0,9900.0,4492.032393,62831.697927,62813.222241,186.304564,3240.215975,32578.736517,2689.376047,760.083428,1643.545489,282.180025,295.960288,244.312414
25.0,112146.805058,68.643508,28.033783,24.857642,529.596272,968.126477,1225.848107,248.14522580000005,527.462775,745.826015,816.0,9900.0,4498.721767,62981.764818,62941.375591,186.506877,3258.139428,32584.106781,2781.108607,762.993152,1643.542414,280.503132,295.707207,244.512578
