Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,98248.379283,73.28074,27.976977,24.894083,566.191716,965.140974,1249.632365,245.33008700000008,529.706496,749.024524,816.0,9900.0,3792.915895,52035.384417,51570.388501,162.331459,2905.027537,26507.273547,3974.626546,710.708708,1629.862903,237.20209,295.550563,191.096932
1.0,99908.850682,72.259351,27.979862,24.894981,543.409308,963.525275,1248.773122,245.5841336000001,529.707778,749.002421,816.0,9900.0,3843.874839,53500.804528,53115.290809,164.027448,2840.384759,32152.746402,3848.736138,711.516815,1640.748871,239.275798,297.487157,227.468499
2.0,101534.482414,71.341269,27.997569,24.914162,534.994642,963.107286,1247.726762,246.21393020000002,529.701868,748.94028,816.0,9900.0,3899.113377,54325.886579,54099.233445,165.88963,2850.86746,33331.762734,3676.119313,712.82303,1638.228413,242.490065,299.319173,236.214161
3.0,102962.638886,70.553171,27.997941,24.911865,531.892128,963.4065,1246.642947,246.7344992,529.686866,748.81642,816.0,9900.0,3955.586122,55046.335139,54902.070492,167.830094,2926.077613,33773.073938,3456.767369,713.344978,1638.26979,246.561938,300.885795,240.506682
4.0,104230.865269,69.894998,28.009336,24.895837,530.730004,963.831045,1245.594043,246.98986880000007,529.662631,748.666462,816.0,9900.0,4005.247415,55633.99652,55520.537432,169.533105,2981.494087,33919.080381,3217.712733,714.511072,1639.580514,251.198962,301.994541,242.93506
5.0,105234.706604,69.396908,27.998702,24.909619,530.302019,964.456205,1244.579033,247.18152380000004,529.629254,748.49441,816.0,9900.0,4053.572029,56277.377626,56212.499952,171.210447,3009.105106,33936.238561,3077.780633,714.937663,1640.512905,256.126434,302.820514,244.451298
6.0,106167.580444,69.005594,27.969656,24.903015,530.159147,965.184981,1243.615685,247.41077000000007,529.586186,748.301447,816.0,9900.0,4100.985142,56939.532511,56883.15618,172.879614,3031.828554,33914.916555,3019.975421,716.578563,1641.472279,261.054637,303.378729,245.593279
7.0,106921.54189,68.664146,28.019798,24.898219,530.108099,965.26824,1242.722943,247.65041300000004,529.53379,748.097232,816.0,9900.0,4128.122672,57184.27115,57142.038714,173.767545,3056.84465,33889.345969,2914.409483,717.381625,1642.11128,265.925395,303.582124,246.584935
8.0,107592.534208,68.404899,28.024211,24.891862,530.080167,965.7189,1241.868795,247.8708086000001,529.471177,747.882986,816.0,9900.0,4160.799252,57650.066541,57617.667154,174.890457,3091.486122,33852.72679,2774.013406,720.480444,1642.232099,270.580895,303.711034,247.400967
9.0,108242.197742,68.244008,27.93246,24.899377,530.070355,966.734949,1241.018658,248.03973320000006,529.398581,747.665614,816.0,9900.0,4208.181826,58477.617561,58462.544043,176.618027,3130.098812,33814.747934,2552.373873,720.674689,1643.047115,274.742179,303.666687,248.107474
10.0,108697.736636,68.234438,27.992258,24.894811,530.098164,966.632238,1240.21815,248.158328,529.317124,747.454852,816.0,9900.0,4224.809412,58587.32813,58589.29684,177.128792,3159.691371,33782.284129,2632.030001,722.445854,1643.097082,278.484057,303.584328,248.751801
11.0,109030.160678,68.161192,28.005721,24.925963,530.084273,966.877736,1239.421986,248.26292420000001,529.226667,747.246945,816.0,9900.0,4247.204894,58923.874705,58944.558773,177.881338,3181.819866,33749.283692,2688.519946,726.057865,1644.332807,281.809626,303.417421,249.30461
12.0,109405.032998,68.044924,28.04467,24.919241,530.067926,966.933349,1238.650257,248.36502920000007,529.126848,747.042112,816.0,9900.0,4263.958722,59121.247885,59122.396988,178.416412,3200.555916,33719.366733,2635.363888,727.39724,1643.835915,284.733935,303.249681,249.799192
13.0,109839.164511,67.966021,27.995381,24.900678,530.070812,967.532312,1237.850568,248.46085040000003,529.018212,746.842077,816.0,9900.0,4294.552764,59681.408103,59679.88516,179.516405,3220.559771,33698.566088,2567.730029,730.941431,1645.153066,287.105158,302.847587,250.281355
14.0,110030.449583,67.932809,28.042422,24.931766,530.068068,967.415051,1237.045266,248.5375304,528.902787,746.657628,816.0,9900.0,4306.661445,59794.915068,59823.210433,179.876018,3233.359365,33689.88749,2603.204001,732.710168,1644.529035,289.062457,302.653193,250.777034
15.0,110412.556308,67.874645,28.023655,24.89061,530.07804,967.765431,1236.214718,248.612144,528.780011,746.479934,816.0,9900.0,4329.351996,60194.339245,60189.675462,180.672189,3250.846452,33674.314984,2524.418663,734.177876,1645.519455,290.504637,302.235103,251.177041
16.0,110623.79095,67.869652,27.973868,24.917171,530.066599,968.231823,1235.311246,248.6636204000001,528.652316,746.321377,816.0,9900.0,4355.736598,60718.924276,60750.077186,181.619136,3272.012113,33674.205255,2474.484973,737.996941,1644.853873,291.398453,301.658477,251.623131
17.0,110843.09931,67.892995,27.983911,24.906116,530.060163,968.262648,1234.383805,248.6857478000001,528.520348,746.179166,816.0,9900.0,4370.776276,60946.451493,60965.553837,182.119079,3281.766747,33671.089297,2528.987668,740.763673,1645.590418,291.797762,301.28492,252.007801
18.0,111135.703214,67.877199,27.983415,24.864325,530.070284,968.329095,1233.423767,248.7128936,528.385037,746.05639,816.0,9900.0,4386.83093,61201.947551,61200.311622,182.6658,3288.294366,33670.971549,2533.903742,743.348041,1644.976571,291.709136,300.850065,252.370138
