Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,99152.61533,73.569271,27.974111,24.911073,564.225137,965.974245,1249.740456,245.3291708,529.706496,749.024524,816.0,9900.0,3878.047108,53211.192907,52501.34314,165.767583,2911.736257,26507.273507,3983.805343,710.709351,1629.873846,237.141781,280.391971,191.096932
1.0,101057.660259,72.871791,27.968924,24.938525,540.566023,964.02449,1248.944478,245.45664860000008,529.706961,748.998788,816.0,9900.0,3935.18553,54627.33712,54217.210701,167.674492,2852.666831,30416.154037,3949.713708,711.599167,1640.79706,239.223977,282.720833,216.599374
2.0,102864.348515,72.208687,28.000899,24.921351,531.81943,963.428691,1247.96127,245.92436600000005,529.698081,748.92521,816.0,9900.0,3991.913878,55382.922375,55161.655795,169.572237,2860.212894,31238.513931,3750.778666,712.99825,1638.09681,242.511572,284.788271,222.78738
3.0,104408.289861,71.690358,27.996455,24.912773,528.604728,963.792131,1246.942205,246.29894780000004,529.678609,748.787739,816.0,9900.0,4055.428597,56154.194081,56030.193003,171.761098,2905.697221,31575.084281,3630.314689,713.576346,1638.830036,246.687953,286.793156,225.95418
4.0,105691.993206,71.239709,28.018117,24.895262,527.412243,964.136191,1245.961941,246.50177900000006,529.648501,748.623321,816.0,9900.0,4106.13279,56694.619248,56621.148961,173.487941,2954.035562,31697.847016,3489.020669,713.684147,1640.814498,251.476927,288.146571,227.734461
5.0,106889.470813,70.872496,27.973608,24.863363,526.950004,965.053924,1245.029279,246.61080140000004,529.607745,748.434784,816.0,9900.0,4166.997554,57501.657703,57444.549196,175.639801,2977.825623,31726.135059,3421.7326,715.247959,1640.813981,256.462345,289.466317,228.837193
6.0,107734.433329,70.552614,27.978265,24.892175,526.806048,965.537933,1244.144891,246.74270360000006,529.557369,748.233498,816.0,9900.0,4211.239085,58019.994465,58021.189571,177.160276,2987.759522,31724.715095,3349.880936,716.975369,1641.165171,261.482394,290.208507,229.660787
7.0,108313.420824,70.295034,28.005747,24.949569,526.740705,965.913756,1243.298193,246.91230680000004,529.496034,748.021971,816.0,9900.0,4246.796111,58453.92134,58496.54799,178.353315,3003.47643,31706.301336,3257.940231,718.030658,1642.049168,266.455074,290.667438,230.299496
8.0,109055.079785,70.109871,28.026107,24.905359,526.713664,966.286231,1242.520089,247.06661720000008,529.422291,747.797298,816.0,9900.0,4279.593185,58840.960572,58838.519016,179.468527,3030.012642,31676.651989,3293.36404,721.417594,1643.588645,271.195615,290.978793,230.799904
9.0,109646.308863,69.894167,28.002888,24.90996,526.717573,966.858905,1241.761534,247.16919560000005,529.337443,747.569508,816.0,9900.0,4317.947284,59376.329073,59402.754667,180.814156,3051.804677,31652.894096,3106.214343,723.679953,1643.503023,275.553405,291.202434,231.271024
10.0,110233.439383,69.814086,27.996242,24.876351,526.703913,967.280514,1241.02918,247.2512072000001,529.241648,747.342767,816.0,9900.0,4350.85138,59804.859761,59828.108749,181.955352,3068.481582,31622.433454,3134.690727,725.543296,1644.384532,279.400709,291.27051,231.640949
11.0,110625.133962,69.71333,27.992786,24.897081,526.707639,967.628519,1240.290852,247.32654620000008,529.136414,747.12765,816.0,9900.0,4380.419819,60203.084823,60261.46097,182.971407,3080.501074,31600.810353,3135.017931,728.244914,1644.141289,282.716794,291.231499,232.008703
12.0,110968.216917,69.615101,28.002538,24.901776,526.721644,967.874459,1239.550389,247.40076020000006,529.021919,746.921907,816.0,9900.0,4406.019374,60526.264195,60589.482778,183.837294,3088.797078,31576.928109,3077.722323,730.988196,1645.084226,285.493993,291.1193,232.315895
13.0,111265.467909,69.563462,28.023154,24.895745,526.715667,968.00616,1238.798693,247.47472400000007,528.898974,746.728611,816.0,9900.0,4427.035941,60780.5952,60845.55116,184.531813,3103.289669,31557.680325,3079.75964,733.930818,1645.103978,287.751058,290.971634,232.609315
14.0,111496.906829,69.509657,27.988702,24.923942,526.706065,968.501471,1237.989119,247.52190740000003,528.768571,746.547494,816.0,9900.0,4458.143946,61293.987362,61377.126242,185.628572,3119.244678,31542.292024,3069.580805,735.899681,1645.241332,289.440607,290.659464,232.889059
15.0,111782.70267,69.460016,27.976906,24.898272,526.710254,968.770182,1237.144724,247.5446180000001,528.631772,746.381668,816.0,9900.0,4483.052679,61658.188473,61728.103905,186.49077,3129.605351,31530.526248,2933.338615,739.71714,1645.405538,290.529326,290.327012,233.131368
16.0,112014.997673,69.509693,27.989789,24.889067,526.709753,968.803294,1236.266936,247.5637718,528.490719,746.236228,816.0,9900.0,4502.333453,61881.625868,61949.843895,187.13213,3133.491198,31520.301909,3085.501468,742.371826,1645.73687,291.083485,290.018168,233.398776
17.0,112295.197942,69.452304,28.000684,24.853362,526.705382,968.818017,1235.354722,247.5915458000001,528.346395,746.109789,816.0,9900.0,4520.65602,62096.296685,62144.560644,187.743764,3143.981743,31515.584654,3008.438122,745.111091,1645.257532,291.136938,289.68237,233.647667
18.0,112306.535788,69.450251,28.021586,24.911927,526.692254,968.760384,1234.382212,247.59900860000008,528.200677,746.005007,816.0,9900.0,4535.994722,62299.594762,62387.716608,188.234311,3151.356742,31517.427681,3040.498976,748.678761,1645.425789,290.849797,289.369002,233.913732
19.0,112428.907713,69.425373,28.009448,24.909038,526.703745,968.948184,1233.350187,247.6009382,528.053159,745.913325,816.0,9900.0,4556.152348,62658.452059,62722.436203,188.929831,3158.20742,31505.525772,2967.672493,751.440619,1645.870743,290.211484,288.912162,234.071504
20.0,112474.780735,69.453948,27.997397,24.937451,526.710204,969.067897,1232.250437,247.59725,527.905719,745.837916,816.0,9900.0,4575.007712,63002.340804,63073.069513,189.578281,3164.980104,31503.07393,3026.591852,753.684562,1645.322475,289.275096,288.43756,234.266973
21.0,112595.116059,69.439643,28.009063,24.917688,526.691269,968.992276,1231.115026,247.58702420000006,527.759177,745.776409,816.0,9900.0,4588.696924,63214.631914,63257.356021,190.028034,3164.878078,31499.179985,3002.264202,757.631565,1644.846086,288.087199,288.063739,234.434867
22.0,112856.42005,69.447338,27.994688,24.864222,526.71413,969.014217,1229.931545,247.58851820000007,527.615102,745.732321,816.0,9900.0,4605.75397,63500.802142,63506.313387,190.623408,3168.183652,31500.672174,3047.032767,759.951177,1644.812008,286.627055,287.563533,234.620022
23.0,112896.830975,69.424857,27.988658,24.892364,526.724284,968.956512,1228.679224,247.5837122,527.475466,745.709129,816.0,9900.0,4620.337326,63776.230574,63812.697602,191.118369,3166.916267,31511.026313,3006.158634,763.013089,1645.329509,284.996282,287.104857,234.847253
24.0,112916.512454,69.437245,28.038398,24.903874,526.716284,968.58321,1227.41782,247.58587940000007,527.34034,745.698517,816.0,9900.0,4624.247613,63823.001154,63841.980886,191.191001,3171.992825,31511.373881,3128.126027,766.465678,1643.302596,283.347312,286.97635,235.000394
25.0,113110.902155,69.361779,27.948295,24.879139,526.695706,969.046448,1226.046697,247.57353320000004,527.209852,745.696106,816.0,9900.0,4650.806067,64478.269727,64470.290954,192.189458,3175.55743,31509.671108,3040.175981,766.714431,1643.908396,281.527577,286.053205,235.130343
26.0,113080.748858,69.351151,27.993615,24.907428,526.714787,968.612952,1224.66791,247.55716220000002,527.08626,745.712843,816.0,9900.0,4653.677796,64524.566505,64534.742387,192.230343,3174.139465,31517.259648,2986.530216,770.908807,1643.636377,279.732445,285.946684,235.307526
27.0,113177.320894,69.383774,28.010627,24.885458,526.719635,968.407663,1223.2665,247.5501998,526.968916,745.733164,816.0,9900.0,4660.431891,64720.278856,64693.346878,192.437145,3174.195039,31513.946504,3025.250351,772.395001,1643.144758,277.998405,285.692984,235.411214
28.0,113139.744905,69.392251,28.025262,24.925492,526.719819,968.195971,1221.825584,247.54313300000004,526.858447,745.760726,816.0,9900.0,4666.614771,64940.675616,64924.647055,192.622631,3181.796833,31517.087851,3026.323049,774.694035,1643.160723,276.430796,285.455095,235.54054
29.0,113339.221509,69.397561,27.968409,24.887907,526.715307,968.414761,1220.314648,247.51675040000006,526.754164,745.789009,816.0,9900.0,4684.070399,65471.059658,65411.001737,193.274882,3180.654247,31510.486287,2998.212367,776.524832,1642.245038,274.902232,284.755914,235.605719
30.0,113297.70159,69.427192,28.005446,24.92234,526.712063,968.000093,1218.792638,247.5029426,526.657831,745.826378,816.0,9900.0,4685.204344,65576.797963,65540.695025,193.264337,3178.309376,31517.077374,3020.364683,779.605978,1641.12408,273.574402,284.708202,235.727756
31.0,113363.032668,69.44574,28.011868,24.918115,526.703573,967.826746,1217.245639,247.4970782000001,526.568051,745.863244,816.0,9900.0,4690.78147,65846.898056,65781.653764,193.440925,3178.799868,31508.482258,3081.402159,782.324986,1641.612148,272.462473,284.474286,235.783971
32.0,113396.811823,69.423231,28.022678,24.934256,526.710375,967.611615,1215.670795,247.48788380000008,526.484944,745.899082,816.0,9900.0,4695.007007,66103.862501,66032.469703,193.564879,3179.645133,31505.58766,3062.350442,782.965336,1641.082737,271.615636,284.29393,235.853975
33.0,113541.879,69.416699,27.996578,24.919091,526.724637,967.587574,1214.048737,247.47642500000006,526.407964,745.927817,816.0,9900.0,4703.128762,66495.702355,66355.537585,193.861822,3183.280097,31498.189797,3045.473142,786.066565,1640.626771,270.982071,283.939822,235.89092
34.0,113663.519997,69.422256,28.000038,24.90136,526.711293,967.267334,1212.406965,247.45668800000007,526.337636,745.954913,816.0,9900.0,4702.39148,66699.861229,66559.133326,193.829023,3187.098878,31495.136994,3089.197323,787.530835,1640.188409,270.602179,283.966878,235.950131
35.0,113742.004927,69.396108,27.982745,24.902007,526.732954,967.11334,1210.719172,247.43234660000002,526.273448,745.978703,816.0,9900.0,4705.054732,67044.194278,66906.693616,193.928744,3177.576839,31489.769437,3172.959153,788.856801,1640.15264,270.480746,283.849331,235.990199
36.0,113925.198275,69.319132,27.973283,24.865439,526.70444,966.897606,1209.010206,247.4373794,526.214932,745.997422,816.0,9900.0,4706.562747,67344.918566,67181.199961,193.98384,3176.184709,31481.80403,3148.679663,789.541168,1638.613271,270.59601,283.782371,236.009303
