Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97811.76667,73.257873,28.007761,24.894909,615.710004,967.561709,1250.014963,245.329214,529.706496,749.024524,2335.693108,9900.0,3779.780508,50176.896,50161.736504,162.09241,2904.49621,26507.273544,3973.89959,710.707227,1629.871968,236.835618,291.44075,191.096932
1.0,97696.643186,72.210408,27.973392,24.904046,615.838388,967.910462,1250.206721,245.5941344,529.708221,749.006302,2336.134546,9900.0,3773.486285,50311.419151,50206.711484,161.921574,2835.614182,32292.992206,3848.926352,712.554504,1640.728474,237.68768,291.167113,228.332673
2.0,97649.943723,71.267438,27.973209,24.893377,615.89159,967.899925,1250.390574,246.25181840000005,529.706377,748.972997,2335.746209,9900.0,3761.427322,50263.951185,50159.324194,161.49577,2851.865382,33523.342945,3634.454103,712.675157,1637.599962,238.820474,290.628145,237.409477
3.0,97505.527148,70.482111,28.016845,24.924847,615.94509,967.679966,1250.465354,246.7732442000001,529.700728,748.908131,2337.331199,9900.0,3744.05123,50133.244029,50095.453906,160.827143,2927.939453,34006.847598,3377.667631,712.996248,1638.043287,240.282611,289.828883,241.981033
4.0,97629.311576,69.853904,28.01928,24.880639,615.979109,967.821294,1250.440055,247.0348400000001,529.689871,748.836137,2337.640274,9900.0,3743.78575,50212.995983,50168.311144,160.799741,2989.538298,34167.117315,3201.37516,712.056233,1638.035704,241.922866,289.813523,244.537758
5.0,97766.549754,69.334848,27.996374,24.882675,615.978127,968.142109,1250.30244,247.2181826000001,529.674887,748.762615,2336.92435,9900.0,3756.539553,50441.449114,50454.173733,161.244413,3013.225822,34201.616919,3072.346614,713.018314,1638.306951,243.617849,290.397204,246.197594
6.0,97855.161482,68.918378,28.006251,24.922231,616.001703,968.290562,1250.069647,247.4642858,529.655648,748.687697,2337.779568,9900.0,3768.369444,50584.510766,50656.899641,161.623205,3035.849876,34189.418358,2928.144798,714.640168,1638.553025,245.349868,290.926657,247.434039
7.0,98118.969496,68.616249,27.999485,24.899146,615.992041,968.589255,1249.766631,247.7214266,529.631113,748.606602,2337.407368,9900.0,3788.463539,50816.266648,50891.822665,162.311849,3065.605705,34160.940046,2849.95278,713.17469,1638.963526,246.987826,291.801843,248.449041
8.0,98354.766522,68.37361,28.014059,24.922835,615.995446,968.732275,1249.409331,247.94714120000003,529.602544,748.526242,2337.848451,9900.0,3808.855259,50974.706748,51084.02366,162.988482,3104.306299,34131.424499,2785.237031,716.248128,1639.909852,248.521809,292.655223,249.34364
9.0,98733.629532,68.171311,27.998296,24.895742,615.979918,969.082241,1249.019635,248.11912400000006,529.569842,748.443999,2337.091218,9900.0,3839.402712,51252.08592,51354.291202,164.053494,3136.297179,34090.808208,2716.723273,716.060718,1640.087466,249.824657,293.86751,250.067887
10.0,98946.233576,68.014753,28.015088,24.931592,615.997382,969.144689,1248.592734,248.2712852000001,529.534446,748.368052,2337.376824,9900.0,3861.406215,51380.439346,51535.9679,164.784936,3167.364846,34057.947881,2633.098644,718.696357,1639.923934,250.946037,294.689206,250.739316
11.0,99344.508096,67.912893,27.984473,24.905831,615.996333,969.603706,1248.15277,248.4019040000001,529.496026,748.295564,2337.354421,9900.0,3898.498669,51729.862004,51859.903812,166.094851,3190.003837,34022.350856,2520.762648,718.260502,1639.577564,251.741401,295.976144,251.30852
12.0,99642.914806,67.890659,27.98906,24.909488,616.008131,969.711172,1247.706165,248.5308542000001,529.456556,748.236039,2338.340087,9900.0,3926.690686,51882.242994,52037.627391,167.058925,3214.743816,34002.904563,2597.901474,718.551724,1640.921381,252.22959,296.868748,251.894716
13.0,99906.791559,67.808151,28.007844,24.913246,615.987317,969.724657,1247.257896,248.63960300000005,529.416584,748.186602,2337.41976,9900.0,3950.515418,51977.384906,52139.558668,167.858615,3238.901214,33987.060306,2585.697807,719.844861,1640.020233,252.452652,297.564209,252.433869
14.0,100256.500077,67.728562,28.048187,24.875844,616.006354,969.632681,1246.826065,248.72818280000007,529.37637,748.144642,2337.276031,9900.0,3970.439587,51992.429669,52123.832718,168.50543,3256.580547,33972.857453,2677.702847,721.655116,1640.824799,252.432966,298.103753,252.920666
15.0,100472.128844,67.581112,27.986554,24.907138,616.00681,970.134533,1246.380688,248.81297180000004,529.336775,748.116321,2337.565317,9900.0,4011.113566,52393.270801,52573.169986,169.969202,3274.177944,33965.368356,2537.38395,721.168048,1639.800877,252.098769,299.082172,253.391557
16.0,100652.633303,67.531407,28.035125,24.913026,615.996607,969.945097,1245.951162,248.88523820000003,529.298093,748.099442,2337.839222,9900.0,4027.211467,52358.28247,52530.421856,170.472555,3292.886161,33959.090033,2436.387544,721.422204,1640.687267,251.558827,299.423288,253.821747
17.0,100871.559713,67.549256,28.011275,24.908046,616.003209,970.200898,1245.527823,248.93968820000006,529.260339,748.092685,2337.372518,9900.0,4057.53481,52592.69697,52759.307046,171.544089,3305.695363,33952.901096,2497.357247,723.325951,1640.23729,250.766234,299.992533,254.208108
18.0,101101.677029,67.522376,27.961533,24.889233,615.988263,970.524388,1245.115244,248.9914256,529.224173,748.096698,2336.997119,9900.0,4091.253108,52870.565045,53038.309622,172.7612,3315.469794,33951.321277,2545.297028,723.178256,1640.376047,249.650159,300.510908,254.58175
19.0,101159.711823,67.46219,28.012811,24.913948,615.989317,970.250352,1244.719343,249.0408302,529.190505,748.117898,2337.477511,9900.0,4104.631759,52783.103799,52972.653195,173.167362,3324.601254,33957.098138,2478.69275,723.131769,1640.276468,248.374494,300.682554,254.965607
20.0,101322.728067,67.450171,27.987988,24.899238,616.00607,970.457596,1244.339175,249.0837836,529.158246,748.147449,2337.473208,9900.0,4131.726436,52976.568334,53142.96578,174.130891,3339.497612,33954.604606,2611.207853,724.321097,1639.063852,246.891851,300.969325,255.269625
