Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97874.767923,73.860235,28.003625,24.900739,615.908716,968.224535,1250.134644,245.33105540000008,529.706496,749.024524,2260.980587,9900.0,3799.329282,50222.658772,50136.742071,162.944528,2918.520006,26507.273545,3993.086792,710.705004,1629.86044,236.568871,286.607477,191.096932
1.0,97660.651925,73.493471,27.971097,24.91501,615.956094,968.328857,1250.475211,245.33509460000002,529.71045,749.018635,2261.138056,9900.0,3782.442433,50197.90364,50037.506478,162.408338,2865.995437,28691.070168,4041.095952,712.911856,1640.169728,237.008331,285.843745,205.508311
2.0,97366.985256,73.104694,28.024489,24.918947,615.980117,967.806316,1250.782957,245.63888240000009,529.712644,749.00358,2261.944079,9900.0,3744.277571,49837.484329,49702.914202,161.019237,2859.169099,29178.996206,3931.013964,711.456639,1637.555416,237.76862,284.02741,209.188451
3.0,97158.720255,72.802827,28.001764,24.935465,615.986008,967.964582,1250.961551,245.906267,529.71166,748.955584,2262.129739,9900.0,3732.97995,49909.027542,49819.999864,160.629958,2898.4957,29412.190384,3817.459675,712.641521,1637.355393,238.766816,283.465135,211.242575
4.0,97032.641163,72.56299,28.030178,24.926851,615.979114,967.779937,1251.005475,245.99696360000002,529.70741,748.904966,2261.71184,9900.0,3714.861056,49802.44065,49755.855872,159.9512,2928.965561,29511.963996,3814.709522,711.518277,1638.157952,240.00189,282.545078,212.417098
5.0,97186.627057,72.308184,28.013323,24.87444,615.989928,968.013727,1250.93744,246.0352604,529.699393,748.849797,2261.507336,9900.0,3718.243755,49949.436148,49905.327971,160.069811,2939.65492,29542.435643,3728.106606,712.505272,1637.574138,241.30485,282.714604,213.086217
6.0,97312.546852,72.117819,27.989066,24.898647,615.975366,968.358239,1250.761597,246.1074062000001,529.688847,748.795898,2262.332215,9900.0,3735.259819,50204.213905,50233.798332,160.663116,2946.251139,29556.61417,3672.102145,713.062329,1638.292431,242.588928,283.567909,213.624567
7.0,97566.280276,71.972669,28.019537,24.859862,616.005384,968.306141,1250.514269,246.1985042,529.67505,748.742102,2262.328558,9900.0,3741.187335,50216.183094,50257.615269,160.823285,2949.508686,29560.840139,3608.239753,713.126397,1638.499135,243.820197,283.858734,214.046546
8.0,97747.841645,71.882349,27.983148,24.900954,616.007292,968.801887,1250.186274,246.3027800000001,529.65867,748.689434,2262.295998,9900.0,3771.408269,50587.662337,50703.578285,161.888436,2963.945222,29563.26313,3589.067408,713.945695,1638.749402,244.904378,285.309652,214.420641
9.0,97949.138232,71.805207,27.969601,24.933972,615.991151,969.158016,1249.808078,246.37018460000007,529.63943,748.637856,2261.618599,9900.0,3800.758105,50876.121811,51024.734505,162.903667,2981.938856,29555.564334,3581.182434,714.889864,1638.788066,245.788245,286.651193,214.700442
10.0,98284.068811,71.728864,28.019643,24.904734,615.988309,969.068008,1249.414316,246.40332980000008,529.61748,748.588699,2262.583855,9900.0,3817.192658,50887.132193,51013.130534,163.413598,2986.004516,29541.461434,3627.159556,714.926868,1639.292377,246.487512,287.372571,214.908403
11.0,98633.535631,71.622752,28.000406,24.90253,615.998812,969.41429,1248.995678,246.46004420000003,529.593586,748.545074,2262.748901,9900.0,3850.356124,51173.657336,51317.6514,164.573082,2995.97587,29529.986097,3464.328053,716.291602,1639.018314,246.924362,288.762268,215.10263
12.0,98900.099102,71.638651,28.0229,24.92497,615.998224,969.49149,1248.565598,246.50154320000004,529.568499,748.509491,2262.097371,9900.0,3876.530736,51305.253535,51474.758509,165.446518,3006.436675,29524.205584,3573.437878,716.661224,1639.173074,247.137997,289.794787,215.309971
13.0,99296.674592,71.572166,27.99398,24.895544,616.002689,969.871164,1248.136553,246.5297528,529.542029,748.480413,2262.580467,9900.0,3913.71069,51605.41469,51755.923686,166.760209,3014.831885,29512.257215,3500.783535,717.01632,1639.707395,247.016172,291.161761,215.45652
14.0,99523.006963,71.560146,27.980691,24.922253,615.998573,970.085824,1247.699402,246.55346060000002,529.516055,748.464808,2262.181021,9900.0,3946.295311,51828.18045,52025.636094,167.89349,3019.130992,29510.612707,3590.498506,717.162496,1639.189211,246.579793,292.260318,215.647292
15.0,99898.770554,71.483728,28.014037,24.873456,616.017028,969.978584,1247.289812,246.58278440000007,529.490554,748.459579,2262.552106,9900.0,3967.494005,51823.958676,51970.680941,168.594218,3021.489572,29505.452045,3605.448713,718.719077,1638.601477,245.854126,292.924536,215.798823
16.0,100109.839208,71.400371,27.969526,24.906212,616.006399,970.358358,1246.876114,246.61694480000008,529.4669,748.470417,2262.424045,9900.0,4006.402107,52145.099751,52341.982663,169.980782,3029.199296,29509.72854,3461.870935,718.11253,1638.673916,244.816469,294.035596,215.994698
17.0,100265.044325,71.423492,27.982506,24.920566,616.004915,970.363819,1246.476385,246.63308180000004,529.445143,748.493926,2262.004478,9900.0,4030.910476,52224.648232,52427.367142,170.811762,3031.988061,29509.883131,3505.696816,718.999726,1639.507137,243.532421,294.662733,216.152532
18.0,100522.501312,71.4165,28.012583,24.877791,615.98451,970.265672,1246.102812,246.65321840000007,529.425713,748.526611,2261.525015,9900.0,4050.405031,52227.614361,52392.287,171.45619,3038.131599,29508.736831,3557.654807,720.157108,1638.911975,242.026876,295.120615,216.288825
19.0,100717.660059,71.370984,28.008355,24.882932,616.003087,970.332474,1245.744125,246.6618836000001,529.409803,748.572186,2262.44435,9900.0,4075.502985,52337.42286,52511.780938,172.327804,3043.782554,29516.164757,3501.661881,719.42017,1638.764248,240.331742,295.655186,216.468116
20.0,100848.909503,71.366958,27.967767,24.888172,615.972829,970.605509,1245.395672,246.66484640000007,529.397623,748.631383,2261.486699,9900.0,4108.03597,52576.976131,52771.784603,173.493485,3049.73905,29519.118898,3480.915264,719.491498,1637.93292,238.412958,296.254453,216.609142
21.0,100945.574796,71.377677,28.013924,24.891799,615.990089,970.378035,1245.071337,246.66168560000008,529.390161,748.705002,2261.795472,9900.0,4121.344876,52495.856903,52680.21462,173.904881,3048.418866,29525.389464,3486.854086,720.886076,1637.996464,236.386443,296.468761,216.761736
22.0,101023.665984,71.388582,27.996733,24.900611,615.991346,970.527449,1244.760896,246.6761828,529.387249,748.788438,2261.84921,9900.0,4147.14767,52647.570548,52837.235876,174.814233,3050.223011,29529.215543,3468.65354,720.766579,1637.158472,234.246676,296.831647,216.89041
23.0,101092.635752,71.415176,28.000561,24.895806,615.972251,970.494673,1244.471022,246.6876866,529.389317,748.880127,2261.211582,9900.0,4165.665455,52682.076195,52864.540237,175.45099,3053.779408,29536.917787,3471.530494,720.706473,1637.58341,232.027835,297.048932,217.037705
24.0,101059.514895,71.440602,28.004851,24.926764,616.006787,970.507154,1244.189501,246.69200660000004,529.396924,748.980096,2261.968763,9900.0,4184.117102,52745.413835,52948.028047,176.081558,3061.277829,29545.061119,3485.386566,720.916493,1636.914146,229.785669,297.228858,217.181742
25.0,101128.736102,71.453189,27.983101,24.905085,616.007467,970.637991,1243.928886,246.6804794,529.4097,749.082795,2261.628832,9900.0,4206.334998,52869.632122,53045.552464,176.874668,3061.857832,29548.372973,3574.750238,720.185453,1637.409825,227.473104,297.396355,217.289316
26.0,101105.145948,71.402203,27.98179,24.923874,616.011937,970.593832,1243.686016,246.68150900000006,529.428791,749.194888,2262.205423,9900.0,4223.504932,52890.951693,53080.918229,177.469512,3060.756961,29558.572158,3542.248896,719.376229,1636.136745,225.149162,297.488429,217.433613
27.0,101092.037001,71.378902,27.995009,24.928978,615.996371,970.523342,1243.460907,246.69225320000004,529.453746,749.311348,2261.681397,9900.0,4237.421943,52890.334243,53068.659456,177.937066,3065.797042,29566.604268,3552.267684,719.334588,1635.8008,222.853025,297.538799,217.560646
28.0,101187.064811,71.347,28.005389,24.887912,615.997704,970.432764,1243.264977,246.68877380000004,529.484459,749.433475,2261.965313,9900.0,4250.662209,52863.719211,53005.272781,178.388206,3062.234277,29575.579841,3528.236194,717.86867,1636.09783,220.574146,297.566306,217.690531
29.0,101165.09925,71.338055,27.986655,24.900001,616.008578,970.470562,1243.079809,246.70441400000004,529.521616,749.562008,2262.252461,9900.0,4268.215155,52927.183464,53096.08525,179.014395,3063.905103,29588.377806,3463.342027,719.08938,1635.710495,218.327843,297.571697,217.839831
