Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97860.371619,73.8379,28.024978,24.878319,616.560221,969.433547,1250.388415,245.3358578,529.706496,749.024524,2038.870027,9900.0,3816.108761,49875.164134,49655.317105,163.789877,2918.063221,26507.273587,3992.461824,710.698364,1629.822143,235.922629,278.071597,191.096932
1.0,97349.943888,73.445597,27.990045,24.900535,616.298199,969.098354,1251.00462,245.35484780000007,529.716782,749.052835,2039.018529,9900.0,3774.257493,49575.982872,49293.803117,162.39559,2866.912313,28861.921561,4043.514638,711.48357,1639.176987,235.320361,276.02801,206.610382
2.0,96797.734206,73.026854,27.997412,24.882272,616.164955,968.519566,1251.553395,245.66905040000006,529.730894,749.090359,2038.246348,9900.0,3718.844329,49153.051041,48880.044708,160.458087,2862.879601,29402.355105,3848.345713,711.052857,1636.756809,234.702403,273.129335,210.682008
3.0,96285.249544,72.756779,28.014458,24.861096,616.090406,967.962402,1251.934711,245.93797040000007,529.748109,749.11312,2037.420611,9900.0,3665.752157,48778.163875,48550.291199,158.580838,2900.772956,29678.140636,3812.698925,711.060862,1635.708779,234.212695,270.158504,213.022562
4.0,95806.349048,72.49105,28.016954,24.889656,616.064652,967.779276,1252.124201,246.0413012,529.767767,749.142266,2037.420838,9900.0,3633.104612,48664.272914,48527.254804,157.419663,2935.70993,29806.431447,3797.496602,710.714249,1635.67335,233.919817,268.240021,214.412534
5.0,95510.151073,72.217937,27.979831,24.922068,616.017971,968.065261,1252.154256,246.0774848,529.788764,749.170797,2037.078872,9900.0,3626.939065,48845.339365,48777.032189,157.21933,2941.972815,29851.17931,3739.986009,708.916497,1636.385296,233.747055,267.866933,215.227962
6.0,95488.632867,71.990798,27.98271,24.876128,616.010092,968.062213,1252.059195,246.1713530000001,529.811083,749.195167,2037.28396,9900.0,3617.45401,48865.454164,48823.314466,156.869807,2940.34135,29869.397449,3678.784749,708.607167,1636.347564,233.626693,267.291516,215.821072
7.0,95453.743385,71.820557,27.988564,24.912242,615.996417,968.149078,1251.855237,246.30847160000005,529.835854,749.219301,2036.89766,9900.0,3621.066757,48975.631212,49021.426741,156.967044,2958.90376,29892.758859,3609.380311,708.937358,1635.583376,233.569785,267.506676,216.401913
8.0,95654.93925,71.698932,27.982025,24.900491,616.010851,968.467859,1251.579207,246.39265040000004,529.861863,749.239486,2036.89079,9900.0,3638.916298,49210.350149,49270.537621,157.577405,2974.46757,29899.717093,3589.968089,707.367331,1636.124305,233.460053,268.571772,216.845392
9.0,95788.508099,71.590078,28.039581,24.923498,616.003151,968.272962,1251.242887,246.4581434,529.890008,749.261893,2037.055844,9900.0,3643.419971,49173.33783,49296.892863,157.656317,2988.764366,29900.536487,3528.164659,707.429013,1635.713261,233.388662,268.835708,217.212644
10.0,96147.543215,71.525841,28.04352,24.907591,616.007582,968.587847,1250.871783,246.51300020000005,529.919202,749.278118,2036.768851,9900.0,3669.429106,49417.269892,49529.024951,158.543337,2997.699432,29889.027212,3503.775437,706.627394,1636.063544,233.239092,270.346804,217.481886
11.0,96599.831415,71.481676,28.000509,24.900482,615.995596,969.187264,1250.479586,246.57436760000004,529.950229,749.29602,2036.626158,9900.0,3712.42342,49840.689754,49964.915452,160.06849,3005.133608,29887.970014,3514.437705,706.230918,1636.6293,232.844367,272.751122,217.760081
12.0,97098.690334,71.431917,28.026963,24.860289,615.998192,969.196845,1250.08748,246.63700580000008,529.984104,749.320724,2037.147349,9900.0,3736.99235,49914.443661,50035.370067,160.886723,3020.244778,29892.009097,3563.370767,705.214401,1636.032816,232.199083,274.070625,218.057211
13.0,97525.24361,71.342385,27.962604,24.874217,616.000969,969.868674,1249.684422,246.67094300000002,530.021462,749.355573,2037.375343,9900.0,3788.50071,50393.406374,50557.70868,162.729429,3030.105256,29900.151445,3539.45023,702.412866,1635.400559,231.169309,276.705088,218.357585
14.0,97847.840552,71.270345,28.005305,24.880926,616.009902,969.729508,1249.287777,246.70302080000008,530.062904,749.405928,2037.284347,9900.0,3809.892625,50387.399706,50573.488722,163.418748,3031.819048,29906.469195,3562.33553,702.880577,1635.858914,229.868341,277.74493,218.624913
15.0,98182.194208,71.186574,28.021538,24.874358,616.014221,969.810613,1248.898128,246.75434060000003,530.107921,749.466525,2037.954984,9900.0,3837.694269,50504.774328,50689.45858,164.360016,3037.726323,29911.730393,3420.504229,701.924379,1636.077119,228.314188,279.047896,218.866896
16.0,98383.977426,71.210489,28.013329,24.926605,616.014994,970.094565,1248.511649,246.7972688,530.156517,749.53678,2037.262726,9900.0,3874.391946,50752.988717,50975.224275,165.631098,3046.588077,29921.734004,3455.494484,700.36379,1634.26716,226.530196,280.681308,219.123518
17.0,98704.114029,71.207663,28.012835,24.903781,615.991914,970.281539,1248.146019,246.82409060000003,530.208058,749.614652,2036.801228,9900.0,3906.518235,50924.959951,51117.244866,166.742414,3057.915516,29925.058293,3404.903407,699.323779,1635.462467,224.479683,282.028865,219.323518
18.0,99026.773844,71.23895,28.001539,24.878864,616.006711,970.446904,1247.803072,246.8327360000001,530.263793,749.70745,2037.39827,9900.0,3939.087884,51083.122125,51270.100322,167.881396,3066.493002,29937.56811,3537.393328,697.652868,1634.363028,222.142375,283.314036,219.566009
19.0,99204.955319,71.170679,28.008293,24.901616,616.017947,970.465179,1247.476175,246.83803340000003,530.324448,749.81292,2037.390016,9900.0,3965.431369,51159.703585,51373.672551,168.782695,3068.121212,29953.146148,3496.461971,695.842486,1634.862827,219.597676,284.292318,219.814001
20.0,99391.084671,71.135897,28.008459,24.899004,616.000746,970.556448,1247.169284,246.8596352,530.389414,749.929788,2036.810678,9900.0,3992.781921,51270.671349,51477.57437,169.727921,3066.266622,29964.162471,3413.978795,693.809417,1633.158992,216.861638,285.248897,220.022146
21.0,99619.726311,71.167649,28.015277,24.875282,616.011424,970.580458,1246.892137,246.89658920000002,530.459058,750.057833,2037.321009,9900.0,4017.954587,51329.784741,51515.192391,170.593424,3072.128286,29980.8843,3461.015203,693.38762,1634.206128,213.947645,286.07506,220.257217
22.0,99683.351269,71.164916,28.012229,24.908764,616.018627,970.629893,1246.628486,246.91599680000004,530.533896,750.200663,2037.034499,9900.0,4042.866435,51415.695226,51636.01162,171.455411,3086.422188,30002.189756,3454.57293,690.132861,1633.372791,210.92427,286.840038,220.514078
23.0,99743.881444,71.160358,27.975105,24.923533,615.988919,970.886541,1246.381897,246.9014222,530.613024,750.34926,2037.29739,9900.0,4074.358173,51619.267124,51843.123256,172.583411,3091.184277,30014.315892,3511.869364,688.281707,1632.424507,207.765808,287.730852,220.705309
24.0,99849.862133,71.113187,28.000254,24.910496,615.994401,970.755519,1246.165608,246.89781680000002,530.696907,750.508929,2036.611937,9900.0,4091.124716,51573.478677,51769.280122,173.138797,3086.171332,30027.695328,3474.942448,687.992083,1632.150083,204.534855,288.169999,220.894161
25.0,100077.939354,71.099742,28.006031,24.846252,616.011963,970.68895,1245.984721,246.9258158,530.785454,750.678213,2037.380376,9900.0,4109.678597,51555.176737,51708.04971,173.780515,3088.618613,30046.282882,3423.697682,684.961218,1632.290172,201.212463,288.626825,221.109188
26.0,100061.612226,71.125959,28.006574,24.884243,615.984249,970.644681,1245.815267,246.94546280000003,530.879759,750.860025,2037.494905,9900.0,4128.651498,51573.981642,51779.21808,174.433324,3095.820414,30075.608381,3546.18124,683.069896,1631.090521,197.891169,289.061522,221.388297
27.0,99997.801376,71.060201,28.01783,24.906531,615.988986,970.600187,1245.657767,246.9475490000001,530.978501,751.045694,2036.486134,9900.0,4143.691535,51577.113336,51788.576664,174.939475,3091.675662,30090.35888,3439.126673,679.994209,1630.92343,194.626015,289.382738,221.57204
28.0,99973.175957,71.079337,27.982234,24.909118,616.012545,970.802542,1245.518792,246.9748226000001,531.081075,751.234771,2037.40163,9900.0,4168.73485,51720.917957,51925.401345,175.844568,3102.561249,30102.73981,3454.825725,677.839122,1630.846748,191.371265,289.870857,221.734995
29.0,100047.751664,71.081775,27.96144,24.875341,616.00574,970.871563,1245.407015,246.969104,531.187696,751.427554,2036.741079,9900.0,4188.810387,51777.609056,51949.511713,176.565217,3107.735321,30123.020516,3477.477507,675.382452,1630.409777,188.089376,290.219448,221.945057
30.0,99998.513452,71.066337,27.997643,24.883999,615.992141,970.596111,1245.312521,246.96480200000002,531.298843,751.627672,2037.14592,9900.0,4195.888511,51631.568107,51817.686807,176.771328,3101.433552,30144.723153,3422.042671,672.927573,1629.773872,184.896092,290.333258,222.158146
31.0,100050.593048,71.098686,27.983219,24.85405,616.01626,970.630681,1245.241138,246.9934562,531.413095,751.829425,2036.84598,9900.0,4212.588093,51657.635522,51814.514402,177.368295,3103.892604,30160.539623,3449.12871,670.855495,1629.751517,181.755107,290.582293,222.330695
32.0,99918.944011,71.112556,28.005642,24.897035,615.987473,970.474383,1245.176642,247.0118252000001,531.530779,752.036532,2037.039647,9900.0,4221.472201,51584.864298,51777.130168,177.648454,3113.642873,30185.190159,3407.727926,668.836559,1628.634319,178.771636,290.703649,222.55813
33.0,99850.166893,71.152334,27.971937,24.898769,615.989829,970.626237,1245.126503,247.0055432000001,531.649844,752.239262,2037.441794,9900.0,4240.74244,51683.256971,51863.385766,178.352264,3118.948687,30196.158667,3476.234853,665.969292,1629.550235,175.895981,290.940013,222.697346
