Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,98231.878765,74.033928,28.006918,24.900469,615.878324,968.76653,1250.203549,245.33146220000006,529.706496,749.024524,2281.27738,9900.0,3835.027221,50581.192074,50378.580626,164.414969,2922.546302,26507.273449,3998.595525,710.704029,1629.857782,236.435283,278.98796,191.096932
1.0,98067.7746,73.866854,28.020117,24.897432,615.909983,968.303874,1250.593552,245.2579358,529.711229,749.023101,2281.164061,9900.0,3800.878683,50228.171022,50010.161604,163.231817,2877.051326,27653.681923,4067.165811,711.707679,1640.377653,236.773426,277.375986,198.714666
2.0,97852.437138,73.665969,27.994857,24.885371,615.94763,968.224539,1250.928858,245.4482498000001,529.714244,749.01164,2281.25231,9900.0,3777.111816,50126.449752,49947.305773,162.423324,2859.369623,27901.611728,4043.486016,712.205256,1637.016522,237.31651,276.201588,200.606875
3.0,97567.111521,73.494685,27.976079,24.906249,615.974734,968.230724,1251.126377,245.65146080000005,529.715265,748.973349,2282.163874,9900.0,3760.383047,50112.930477,50019.855323,161.83994,2883.623257,28038.685738,4049.77737,712.383389,1637.715739,238.052142,275.348905,201.780691
4.0,97405.112423,73.303358,28.005872,24.888999,615.987053,968.002659,1251.187515,245.7141836000001,529.713589,748.9352,2282.072846,9900.0,3739.058446,49974.666632,49920.034224,161.048815,2909.25306,28099.779196,4038.091844,712.061157,1637.386068,238.991415,274.235166,202.452169
5.0,97337.077233,73.104873,27.992598,24.902571,615.998492,968.237826,1251.116655,245.7085388,529.709111,748.893756,2282.649963,9900.0,3741.691695,50140.332364,50147.474735,161.130915,2907.891553,28115.43377,3957.680081,712.316304,1637.22349,240.045639,274.370107,202.803191
6.0,97328.705223,72.971511,28.0166,24.923865,615.993588,968.236076,1250.943866,245.7603788000001,529.701587,748.849763,2281.928346,9900.0,3743.025445,50182.209262,50239.623759,161.131377,2910.063419,28114.636416,3881.113708,712.249512,1638.681209,241.213586,274.436942,203.019178
7.0,97571.835773,72.898608,28.001927,24.890826,615.990299,968.554222,1250.694733,245.8196312000001,529.690229,748.799067,2281.436424,9900.0,3760.245663,50412.914556,50469.238482,161.729943,2911.123205,28114.084651,3812.298725,714.085393,1637.961755,242.340652,275.328419,203.216244
8.0,97751.323978,72.881978,27.965184,24.932071,615.987374,969.068581,1250.377556,245.8834088,529.676218,748.748131,2281.578197,9900.0,3793.898871,50792.565588,50921.100138,162.91597,2925.820983,28117.304756,3812.985007,714.187275,1638.783465,243.325584,277.013955,203.418176
9.0,98071.412329,72.858425,28.016851,24.897295,616.007079,968.939803,1250.033413,245.8984154000001,529.659179,748.699551,2282.130043,9900.0,3805.950717,50770.742941,50882.441501,163.270116,2937.148327,28113.355954,3739.019232,713.804169,1638.328553,244.179418,277.598061,203.559049
