Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,98304.597138,74.23757,28.023122,24.883756,615.855174,968.734606,1249.955137,245.23814660000002,529.706496,749.024524,2283.1465,9900.0,3844.712682,50658.349499,50659.958099,164.626888,2926.100916,26507.273802,4003.45891,710.769847,1630.583254,249.891939,280.328844,191.096932
1.0,98254.384619,74.317412,27.999244,24.943651,615.909039,969.003106,1249.840527,244.935266,529.587799,748.380069,2282.435214,9900.0,3858.88436,50851.75042,50922.952555,165.134045,2874.128818,25683.840603,4153.554197,716.087314,1652.062088,275.180224,280.957594,185.750977
2.0,98442.370583,74.326261,28.002132,24.891883,615.956344,969.04227,1249.768231,244.8723272,529.340318,747.334362,2282.990227,9900.0,3863.365635,50864.527394,50861.610477,165.296607,2823.635308,24921.558758,4165.447469,723.905126,1658.036917,310.270249,281.154686,180.695835
3.0,98537.962227,74.370372,27.978605,24.893476,615.957537,969.191366,1249.730328,244.9011920000001,528.960508,745.992964,2282.589956,9900.0,3873.460889,50962.327091,50966.96246,165.676932,2814.519903,24268.747806,4102.320527,736.2004,1666.26278,353.377823,281.591455,176.255241
4.0,98475.140599,74.476248,28.009527,24.920601,615.984303,968.985558,1249.722763,244.81254020000003,528.447314,744.488634,2283.704682,9900.0,3867.712881,50843.910009,50865.952648,165.447918,2818.757707,23646.797462,4171.529793,750.026993,1672.635078,403.05903,281.345,171.985283
5.0,98576.573802,74.528634,28.018057,24.883304,615.984892,968.952782,1249.763934,244.60803500000006,527.802977,742.891771,2283.640988,9900.0,3865.793415,50802.258918,50765.345386,165.381951,2808.195963,23026.533456,4139.897486,767.787595,1677.990224,457.923535,281.263033,167.702497
6.0,98597.433659,74.612781,28.008062,24.873076,615.994371,968.948181,1249.821312,244.38578720000007,527.035333,741.260262,2283.457943,9900.0,3864.19711,50790.685523,50763.738673,165.340167,2766.156929,22441.100524,4111.942895,785.105684,1681.856631,516.801987,281.194177,163.538957
7.0,98470.981957,74.748335,28.041745,24.906164,616.018207,968.709371,1249.8756,244.25428640000007,526.154496,739.625029,2284.529821,9900.0,3852.766348,50644.431908,50645.52321,164.905986,2737.259843,21876.092399,4214.570174,807.014597,1685.796388,578.813696,280.692072,159.518247
8.0,98617.696244,74.824873,27.968325,24.85188,615.99841,969.210808,1249.932911,244.10094440000003,525.172823,737.997558,2283.662185,9900.0,3868.598016,50920.420675,50873.862135,165.534499,2712.759253,21335.369868,4212.234473,827.338912,1688.928174,642.858296,281.384729,155.630561
9.0,98394.574273,74.91973,28.022404,24.924923,616.006933,968.784073,1249.952064,243.9095558,524.106791,736.395275,2284.125001,9900.0,3852.607534,50685.748061,50727.996642,164.91244,2690.554106,20820.093098,4179.798297,848.337653,1691.871804,708.46368,280.683943,151.892464
10.0,98411.222422,75.05286,28.025147,24.893223,615.994751,968.84551,1249.945312,243.68171000000004,522.970851,734.806189,2283.066798,9900.0,3851.543669,50714.556638,50720.84208,164.868334,2661.802896,20304.423474,4237.60397,868.640135,1695.268206,774.923886,280.63583,148.088498
