Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97307.578023,73.215889,27.981416,24.921337,616.216656,968.127523,1249.83714,245.29272800000004,529.706496,749.024524,2152.169437,9900.0,3771.425274,49836.895861,50099.830091,161.637801,2902.992114,26507.273473,3971.841702,710.759803,1630.256323,241.499757,296.14346,191.096932
1.0,97178.185462,72.128919,28.000625,24.922649,616.137344,968.496146,1249.679269,245.5300706000001,529.649246,748.703676,2152.788573,9900.0,3777.570921,50040.578275,50127.096021,161.834769,2826.573896,32183.872048,3879.967898,714.77545,1646.542276,250.910732,296.39742,227.779219
2.0,97326.645477,71.129541,27.996225,24.894462,616.053011,968.693581,1249.552312,246.18410420000004,529.530326,748.18818,2153.00229,9900.0,3786.71316,50168.454451,50185.272491,162.161947,2839.843092,33122.404352,3560.286556,718.064004,1647.058686,263.818385,296.768977,235.218251
3.0,97479.219011,70.370622,27.996792,24.889251,616.024268,968.780679,1249.452132,246.69500900000006,529.348245,747.516464,2151.984063,9900.0,3795.71505,50238.600544,50248.109653,162.476449,2915.879886,33323.588704,3352.471165,723.384689,1652.070602,279.601774,297.127332,238.187421
4.0,97588.610735,69.73251,27.969303,24.898028,616.018114,969.000658,1249.369437,246.9276464,529.101702,746.766328,2151.884716,9900.0,3808.357141,50387.460982,50408.474935,162.9438,2968.355801,33227.894272,3176.0048,730.90396,1654.818353,297.683937,297.617735,239.23207
5.0,97612.93478,69.208866,27.999767,24.919474,616.0275,968.855318,1249.307247,247.09425980000006,528.790324,745.968875,2151.859934,9900.0,3807.154823,50314.740892,50344.386268,162.871881,2993.534791,33013.426271,3051.190803,738.010066,1657.669078,317.672375,297.572121,239.370195
6.0,97676.160936,68.780642,27.989594,24.922588,615.998088,968.993776,1249.265187,247.2877598,528.414229,745.146653,2152.458477,9900.0,3814.978295,50404.343593,50423.690326,163.155438,3011.932638,32768.71737,2884.538068,749.940314,1660.764583,339.119399,297.869242,239.142606
7.0,97836.455114,68.482506,28.043698,24.883434,616.0159,968.662649,1249.267235,247.48555640000004,527.976105,744.315855,2152.196315,9900.0,3806.646157,50193.978338,50167.595211,162.819541,3033.187236,32524.612541,2763.046778,761.281559,1663.345869,361.720861,297.553892,238.759101
8.0,97803.574525,68.277861,28.017098,24.930129,616.010051,968.891314,1249.259115,247.65328220000006,527.479846,743.48617,2152.10874,9900.0,3816.238128,50347.024824,50375.928002,163.174776,3061.606039,32283.496852,2815.967306,773.124772,1664.58576,385.158973,297.917222,238.25288
9.0,97932.277053,68.030518,28.019273,24.886179,616.007129,968.90325,1249.281347,247.76490200000003,526.929833,742.66031,2152.258658,9900.0,3816.848762,50336.789015,50317.153952,163.199765,3082.058974,32036.146907,2620.52904,784.979577,1667.182261,409.106489,297.940699,237.580626
10.0,97991.515312,67.925494,28.007784,24.88501,615.996722,968.969989,1249.311045,247.85323520000006,526.333215,741.848644,2151.219615,9900.0,3820.359088,50376.151925,50370.230445,163.334192,3099.258158,31804.52489,2588.454097,798.097411,1668.84237,433.326141,298.071595,236.890188
11.0,97995.256592,67.843728,28.014548,24.892457,616.004103,968.929796,1249.348653,247.919756,525.696316,741.048325,2151.53818,9900.0,3819.480681,50347.007367,50348.865226,163.297513,3118.469592,31580.700742,2522.824862,811.02744,1670.611882,457.655189,298.039245,236.145662
12.0,97965.197893,67.806258,28.028817,24.90838,616.000767,968.85613,1249.393121,247.9528256,525.025408,740.259475,2151.988535,9900.0,3816.89423,50296.319817,50300.760705,163.193806,3132.451969,31364.636476,2642.737418,823.525886,1671.966365,481.974667,297.943094,235.35916
13.0,97915.360419,67.680682,27.979418,24.931957,615.993955,969.207583,1249.429123,247.96881500000006,524.326664,739.479874,2151.262785,9900.0,3827.789048,50503.368041,50524.511867,163.619574,3135.974022,31154.316634,2629.572633,835.243676,1673.829553,506.072895,298.344737,234.527273
14.0,98055.880774,67.569344,27.977348,24.87501,615.996747,969.192013,1249.497819,247.98939800000008,523.606515,738.711184,2151.593947,9900.0,3827.136659,50466.054035,50428.695971,163.606969,3139.165773,30955.409111,2474.773586,847.477227,1675.425776,529.778602,298.32167,233.696372
