Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97390.884772,73.842046,28.017904,24.922513,616.650362,969.151974,1250.021833,245.29841420000002,529.706496,749.024524,2002.112999,9900.0,3797.931606,49698.521836,49887.268532,162.806792,2917.610939,26507.273492,3991.843017,710.753897,1630.212547,240.768148,287.376219,191.096932
1.0,97134.175031,73.461948,28.027735,24.923922,616.362921,969.301174,1250.038464,245.26825160000004,529.656125,748.740162,2002.581009,9900.0,3794.9697,49776.649397,49833.391156,162.696811,2860.885527,28468.331785,4007.273547,713.894279,1645.399117,248.886302,287.244281,204.155269
2.0,97078.225523,73.091605,28.014908,24.90585,616.213406,969.384485,1250.067275,245.5476494,529.550905,748.28293,2001.196361,9900.0,3796.09552,49820.837174,49825.621756,162.754281,2845.097717,28661.360898,3939.855403,717.279408,1646.574161,260.068819,287.294931,206.033226
3.0,97076.264107,72.785062,28.027472,24.883809,616.120261,969.220361,1250.113873,245.80854320000006,529.389035,747.684323,2000.594401,9900.0,3789.626623,49717.895712,49695.263693,162.522754,2882.693617,28646.713195,3770.371583,723.498756,1650.070135,273.817822,287.005399,206.420284
4.0,96984.057854,72.586539,28.014576,24.906161,616.079243,969.224695,1250.156617,245.8699556,529.169108,747.016138,2000.392724,9900.0,3787.529901,49722.798239,49718.999676,162.463814,2909.548046,28483.887081,3771.461223,729.113109,1652.664924,289.690461,286.910801,206.023728
5.0,96873.483383,72.374083,27.988828,24.931983,616.052913,969.351511,1250.207859,245.8685408,528.889905,746.305857,2000.88363,9900.0,3791.454737,49791.112532,49790.929324,162.627847,2914.931111,28272.469108,3732.483403,737.012819,1656.043268,307.260494,287.088177,205.132075
6.0,96816.510147,72.193367,27.996304,24.916152,616.029284,969.217002,1250.271743,245.89420340000007,528.551941,745.574256,2000.251664,9900.0,3783.181294,49696.789099,49672.015114,162.337525,2910.037772,28052.42214,3697.273714,746.365729,1658.16511,326.179627,286.713948,204.106443
7.0,96784.201327,72.049636,27.997441,24.899665,616.007981,969.097832,1250.344548,245.94977480000006,528.157315,744.835239,1999.736425,9900.0,3775.397752,49611.574471,49569.472,162.071023,2913.752461,27840.071393,3670.38468,756.867008,1660.599174,346.142833,286.356905,203.07523
8.0,96733.929782,71.930564,27.999831,24.895687,616.011317,968.98546,1250.420385,245.97582440000008,527.70922,744.099488,2000.088297,9900.0,3767.637907,49531.13923,49485.14356,161.802472,2922.416614,27631.871948,3590.319446,767.319604,1662.316864,366.898732,285.996009,202.016749
9.0,96587.075277,71.871963,28.00894,24.92881,616.018153,968.860524,1250.486971,245.9599196,527.211723,743.370354,2000.225388,9900.0,3758.968706,49450.915466,49425.672109,161.491553,2922.250273,27420.05457,3610.054026,778.152717,1664.019775,388.275652,285.586834,200.886697
