Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97611.352879,73.424723,27.986891,24.927183,615.905155,967.937374,1249.813137,245.28731000000002,529.706496,749.024524,2267.005826,9900.0,3788.053752,50200.611727,50395.668138,162.287024,2907.794622,26507.273469,3978.412441,710.764744,1630.301088,242.164329,293.553656,191.096932
1.0,97664.903039,72.571067,28.018382,24.894922,615.946183,968.16249,1249.632583,245.4266408,529.642431,748.668213,2267.828869,9900.0,3792.586828,50321.75484,50371.276511,162.416426,2837.02417,30889.989151,3997.940901,714.276083,1646.962165,252.814234,293.743042,219.712107
2.0,97906.768864,71.719778,27.970779,24.878222,615.988034,968.695534,1249.478223,245.95118600000006,529.510155,748.097605,2268.029265,9900.0,3816.347563,50650.356036,50661.447773,163.2922,2834.479227,31549.613073,3686.913049,719.801721,1648.156207,267.37106,294.704712,225.149525
3.0,98018.583826,71.110093,28.037723,24.882404,615.981545,968.314256,1249.348431,246.3924650000001,529.308126,747.357665,2267.814368,9900.0,3808.598917,50451.371694,50473.608423,162.956293,2896.573557,31647.65716,3571.337842,725.312451,1653.321093,285.285899,294.397095,227.092706
4.0,98218.20415,70.556909,27.997712,24.884834,615.987071,968.738723,1249.241853,246.5715092000001,529.034109,746.52539,2267.625781,9900.0,3828.963875,50718.271506,50726.121885,163.705467,2944.682533,31505.094415,3415.264509,732.645281,1657.035018,305.833069,295.195459,227.437998
5.0,98276.812895,70.100939,28.016718,24.909048,616.008964,968.699349,1249.151976,246.66355040000008,528.688639,745.640092,2268.148082,9900.0,3832.4767,50716.439466,50750.455967,163.806529,2961.613134,31264.230353,3271.490505,742.287414,1660.100568,328.530637,295.329551,227.019845
6.0,98354.671057,69.755256,28.007784,24.916307,615.986412,968.83585,1249.080801,246.79072580000005,528.272319,744.726369,2267.229115,9900.0,3840.598265,50810.908053,50839.69798,164.098396,2966.524395,30996.447434,3179.487312,754.165477,1662.918174,352.883818,295.635124,226.285104
7.0,98487.329056,69.490091,27.991437,24.907244,615.999163,969.026749,1249.034904,246.94540880000008,527.788061,743.803202,2268.282326,9900.0,3850.867242,50928.362963,50941.951181,164.473992,2979.516792,30732.618301,3121.445653,766.728157,1665.418814,378.429435,296.012854,225.446677
8.0,98506.868593,69.273913,28.000361,24.927438,615.99106,969.006921,1249.006822,247.06532120000008,527.240704,742.883153,2267.946903,9900.0,3854.952671,50927.245111,50960.58135,164.606539,3001.822321,30474.271736,3040.066014,778.694269,1668.165522,404.862603,296.160566,224.532119
9.0,98719.093155,69.114606,27.997648,24.863376,616.013896,969.030276,1249.016962,247.12167020000004,526.635584,741.968713,2268.5247,9900.0,3857.833864,50922.56124,50900.947771,164.717693,3016.256927,30210.742196,2966.71875,792.403234,1669.823516,431.806647,296.264388,223.48449
