Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97772.524519,74.05217,28.011191,24.917349,616.384582,969.20374,1250.022142,245.28336800000005,529.706496,749.024524,2097.662484,9900.0,3825.3437,50152.136513,50251.906546,163.896014,2922.291997,26507.273499,3998.247588,710.76457,1630.328061,242.802361,283.146276,191.096932
1.0,97598.082706,73.915437,28.030759,24.92626,616.200183,969.178791,1250.021476,245.13703520000004,529.636855,748.639669,2098.555957,9900.0,3820.155826,50140.10242,50183.874868,163.695236,2870.33502,27090.953634,4058.816744,715.616614,1647.665702,254.780593,282.912649,195.116038
2.0,97571.29403,73.763307,28.003477,24.916394,616.117497,969.37094,1250.02982,245.26479560000007,529.491952,748.017957,2098.746583,9900.0,3826.359559,50250.896681,50259.804583,163.942784,2844.114106,26881.009453,4045.17357,719.793162,1649.468332,271.353194,283.191931,194.03493
3.0,97577.536931,73.643974,28.040705,24.89515,616.041337,969.028158,1250.06364,245.4137978,529.269317,747.209756,2097.62242,9900.0,3813.961245,50041.470329,50019.076779,163.48087,2855.654804,26615.373317,3994.24611,725.726952,1654.364993,291.817203,282.632354,192.548946
4.0,97524.64338,73.560762,27.988202,24.912642,616.029542,969.358483,1250.096107,245.4341036,528.967389,746.303251,2097.658825,9900.0,3824.632405,50237.980088,50236.235555,163.905973,2873.728805,26310.889809,3986.971683,735.000048,1659.222062,315.39182,283.115516,190.762818
5.0,97479.610314,73.473936,27.981883,24.916754,616.016152,969.332778,1250.153309,245.36313500000003,528.586144,745.33974,2097.086914,9900.0,3823.547957,50209.88675,50192.999168,163.879481,2874.394606,25983.566623,3938.481533,745.171893,1661.897874,341.4735,283.067459,188.772853
6.0,97514.612853,73.425752,27.951213,24.875233,616.007447,969.400899,1250.231898,245.29701740000007,528.127075,744.348243,2097.174319,9900.0,3823.85764,50229.236929,50183.07362,163.92937,2862.750103,25658.201618,4043.876321,758.063199,1665.835904,369.45588,283.082131,186.742652
7.0,97347.355824,73.308228,28.027875,24.903987,616.013975,968.783736,1250.308127,245.25952700000008,527.59458,743.355334,2098.391247,9900.0,3797.590475,49858.940732,49838.159925,162.93884,2844.901115,25354.614682,3910.296157,769.907251,1667.415855,399.096871,281.876357,184.812806
8.0,97288.813272,73.307825,28.01917,24.887934,615.99385,968.810502,1250.382745,245.24424860000008,526.992042,742.359425,2097.511576,9900.0,3791.334015,49856.710359,49809.36191,162.734164,2845.082651,25049.191001,3873.071902,784.566612,1670.277654,429.938854,281.581728,182.841285
9.0,97186.420851,73.337863,28.027111,24.903807,615.994565,968.699951,1250.454252,245.16397400000005,526.326738,741.373272,2097.39107,9900.0,3782.033091,49779.966848,49737.475303,162.404196,2840.595635,24759.463196,3917.819652,799.507418,1673.053402,461.669721,281.137982,180.937706
10.0,97112.916667,73.337804,28.020866,24.908182,615.986593,968.703015,1250.520407,245.06132180000006,525.605599,740.393478,2097.347682,9900.0,3776.002772,49768.942884,49719.786333,162.20273,2824.766524,24465.103377,3829.533322,814.740271,1674.795785,493.970886,280.846843,178.977521
