Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,104445.847522,73.295425,27.99856,24.900844,616.376539,979.453454,1248.711634,245.34767660000006,529.706496,749.024524,2092.19806,9900.0,3854.259269,56449.725366,56271.429578,164.403061,2905.616035,26507.273541,3975.431722,710.677924,1629.753625,233.056842,296.758142,191.096932
1.0,105711.32488,72.288076,27.970237,24.913496,616.212201,978.698021,1247.741753,245.61568040000006,529.73536,749.158721,2093.07422,9900.0,3915.226257,56620.330053,56676.233832,166.519627,2845.905271,32230.602475,3922.392733,712.008802,1638.710135,227.327312,298.752316,227.909485
2.0,106351.509879,71.324433,28.026637,24.909709,616.128212,978.347242,1246.868675,246.239474,529.786378,749.381085,2092.833933,9900.0,3951.91737,56648.795944,56740.963002,167.731076,2858.171302,33558.09738,3637.84244,708.682036,1632.568036,219.651431,299.779898,237.486542
3.0,106981.216149,70.573238,28.033212,24.905911,616.065469,978.738855,1246.059171,246.75528020000002,529.860374,749.666483,2092.287602,9900.0,3991.971837,57072.20864,57149.481289,169.11113,2930.139701,34144.004429,3397.900657,707.042674,1630.691641,210.249228,300.74581,242.60974
4.0,107755.999143,69.969951,27.972597,24.921464,616.049278,979.846036,1245.273647,247.0259966,529.960644,750.044246,2092.166662,9900.0,4043.706686,57954.556552,58007.611921,170.959508,2986.690993,34424.1631,3309.427847,704.32715,1628.52177,199.126805,301.744731,245.829618
5.0,108157.273862,69.414651,28.033905,24.902017,616.018369,979.455797,1244.595665,247.2317168000001,530.09195,750.511416,2092.251579,9900.0,4066.58993,57881.982651,57960.084971,171.693692,3019.593422,34572.148489,3088.68551,701.073916,1625.903254,186.713383,302.095455,248.136253
6.0,108711.092259,69.023692,28.004776,24.891255,616.014962,980.184883,1243.946406,247.46998100000005,530.257675,751.054565,2092.473565,9900.0,4102.92276,58487.856474,58541.718101,172.979704,3045.351837,34668.208447,2963.31391,694.340992,1624.510631,173.053745,302.531738,250.007619
7.0,109172.707997,68.731912,27.998116,24.887844,615.988161,980.554016,1243.347537,247.73268020000003,530.46374,751.675611,2091.515536,9900.0,4133.313926,58880.023023,58934.758681,174.037687,3069.235888,34753.272161,2902.732753,689.621192,1621.003821,158.312548,302.781437,251.698889
8.0,109502.402944,68.492556,27.991468,24.907107,616.008652,980.96058,1242.780622,248.00400860000002,530.715618,752.369502,2091.856207,9900.0,4160.783659,59296.306239,59355.641773,174.990945,3112.5135,34829.053758,2862.612647,681.882729,1617.669157,142.648387,302.914316,253.234132
9.0,109845.171562,68.274515,28.021004,24.866916,616.017096,980.902662,1242.283509,248.21748860000005,531.018355,753.134132,2091.660486,9900.0,4178.533209,59361.947214,59417.249202,175.58002,3150.380486,34899.559336,2728.395068,673.543176,1614.973822,126.277019,302.952387,254.646129
